event_id,summary_id,sidx,loss
1700128,1,77,13139.310547
1700128,1,78,4330.688477
1700128,1,79,25092.488281
1700128,1,80,11329.965820
1700128,1,81,49032.632812
1700128,1,82,16519.693359
1700128,1,83,18904.392578
1700128,1,84,2315.731201
1700128,1,85,16798.939453
1700128,1,87,20817.933594
1700128,1,88,25126.718750
1700128,1,89,1665.016113
1700128,1,90,4917.014648
1700128,1,91,6997.520508
1700128,1,92,9712.275391
1700128,1,93,977.540527
1700128,1,94,9246.913086
1700128,1,95,31316.121094
1700128,1,96,2606.229004
1700128,1,97,79847.039062
1700128,1,98,3412.755371
1700128,1,99,11282.596680
1700128,1,100,4232.929688
1700157,1,-1,0.000000
1700157,1,1,2422.485107
1700157,1,2,26215.431641
1700157,1,3,6293.632812
1700157,1,4,11004.349609
1700157,1,5,669.062500
1700157,1,6,12811.787109
1700157,1,7,2268.654785
1700157,1,8,4108.003906
1700157,1,11,7102.338867
1700157,1,14,649.977539
1700157,1,15,2622.659424
1700157,1,16,13204.505859
1700157,1,17,1270.262695
1700157,1,18,171.601562
1700157,1,19,451.023438
1700157,1,22,4415.451660
1700157,1,23,5495.404785
1700157,1,24,765.618164
1700157,1,25,1430.559570
1700157,1,26,1272.223633
1700157,1,28,613.743652
1700157,1,29,9899.625000
1700157,1,30,8502.916992
1700157,1,31,364.529297
1700157,1,35,10930.500000
1700157,1,38,305.571289
1700157,1,41,5109.260254
1700157,1,43,1258.429688
1700157,1,47,5782.212402
1700157,1,50,15930.816406
1700157,1,55,613.826172
1700157,1,56,5725.079102
1700157,1,57,2954.842285
1700157,1,58,6988.070312
1700157,1,59,9841.031250
1700157,1,60,21232.855469
1700157,1,61,1899.574951
1700157,1,62,12845.781250
1700157,1,64,4950.009277
1700157,1,67,37.111328
1700157,1,68,243.327148
1700157,1,75,485.147705
1700157,1,77,3168.115723
1700157,1,82,1966.676514
1700157,1,83,17709.613281
1700157,1,84,12144.034180
1700157,1,86,9739.273438
1700157,1,89,8826.406250
1700157,1,94,84.078125
1700189,1,-1,0.000000
1700189,1,7,2615.629395
1700189,1,11,309.650879
1700189,1,12,10026.349609
1700189,1,14,846.304688
1700189,1,15,369.931396
1700189,1,16,4733.278809
1700189,1,17,1163.751709
1700189,1,18,2484.153076
1700189,1,22,8568.192383
1700189,1,25,2467.229736
1700189,1,26,1426.226074
1700189,1,28,1176.042969
1700189,1,33,5361.607910
1700189,1,38,3495.004639
1700189,1,43,1173.430664
1700189,1,47,1302.053223
1700189,1,48,195.727539
1700189,1,49,930.353516
1700189,1,52,5276.156250
1700189,1,55,2084.829590
1700189,1,58,884.277344
1700189,1,64,914.854980
1700189,1,66,790.663086
1700189,1,70,4925.357910
1700189,1,71,862.495117
1700189,1,74,5105.142090
1700189,1,81,2298.343018
1700189,1,82,3670.639160
1700189,1,84,29721.371094
1700189,1,85,6826.678711
1700189,1,88,5505.046875
1700189,1,93,7472.421875
1700189,1,94,5117.750977
1700189,1,97,4907.581055
1700189,1,98,3558.372559
1700189,1,100,3282.977295
1700197,1,-1,0.000000
1700232,1,-1,0.000000
1700232,1,26,308.113281
1700232,1,46,3888.138184
1700232,1,49,4727.813477
1700232,1,51,254.089844
1700232,1,80,601.369873
1700232,1,94,2317.748535
1700232,1,97,699.855713
1700243,1,-1,0.000000
1700243,1,8,4357.471680
1700243,1,26,1075.918945
1700243,1,42,1807.667236
1700243,1,45,3685.037598
1700243,1,59,791.665527
1700243,1,65,399.867188
1700243,1,78,5158.357910
1700243,1,79,1539.187500
1700243,1,85,2620.626465
1700243,1,91,636.837891
1700247,1,-1,0.000000
1700247,1,1,22568.203125
1700247,1,7,31536.929688
1700247,1,10,432.952148
1700247,1,13,8671.778320
1700247,1,14,6239.782715
1700247,1,15,17363.621094
1700247,1,17,20139.550781
1700247,1,20,2272.159424
1700247,1,21,1013.973633
1700247,1,22,9845.512695
1700247,1,23,18089.183594
1700247,1,24,4097.678711
1700247,1,25,3444.688232
1700247,1,26,10575.255859
1700247,1,27,2831.559326
1700247,1,28,1822.993774
1700247,1,31,962.693359
1700247,1,32,43814.738281
1700247,1,33,19857.892578
1700247,1,35,3233.498535
1700247,1,36,1583.542969
1700247,1,37,24149.707031
1700247,1,39,7869.825195
1700247,1,43,9811.509766
1700247,1,44,1031.130859
1700247,1,45,2043.707764
1700247,1,47,3189.529785
1700247,1,48,4719.325195
1700247,1,49,9671.720703
1700247,1,50,8319.937500
1700247,1,53,7690.262695
1700247,1,55,3016.135986
1700247,1,56,8213.255859
1700247,1,60,772.297852
1700247,1,64,60.359375
1700247,1,66,965.106445
1700247,1,69,15936.937500
1700247,1,70,13887.099609
1700247,1,72,7176.901367
1700247,1,74,43384.675781
1700247,1,79,1152.533203
1700247,1,82,6777.876465
1700247,1,88,6052.576660
1700247,1,90,15240.375000
1700247,1,94,2588.118652
1700247,1,97,5936.231445
1700247,1,98,5073.295898
1700247,1,100,3076.432861
1800056,1,-1,17738.134766
1800056,1,1,4664.306152
1800056,1,2,7521.025391
1800056,1,3,36273.730469
1800056,1,4,29731.609375
1800056,1,5,35014.292969
1800056,1,6,11138.940430
1800056,1,7,86863.195312
1800056,1,8,1275.411133
1800056,1,9,5246.915527
1800056,1,10,2777.657715
1800056,1,11,45915.250000
1800056,1,12,22784.716797
1800056,1,13,3107.677246
1800056,1,14,32146.402344
1800056,1,15,112863.078125
1800056,1,16,28687.132812
1800056,1,17,3150.381348
1800056,1,18,3204.446777
1800056,1,19,19547.214844
1800056,1,20,26162.968750
1800056,1,21,42830.925781
1800056,1,22,24175.863281
1800056,1,23,70685.992188
1800056,1,24,98355.921875
1800056,1,25,41999.761719
1800056,1,26,13822.296875
1800056,1,27,48329.195312
1800056,1,28,26808.851562
1800056,1,29,19813.462891
1800056,1,30,38837.398438
1800056,1,31,9138.263672
1800056,1,32,52396.414062
1800056,1,33,23059.513672
1800056,1,34,7403.465820
1800056,1,35,4924.007812
1800056,1,36,17002.363281
1800056,1,37,21794.787109
1800056,1,39,10884.587891
1800056,1,40,25220.386719
1800056,1,41,61561.250000
1800056,1,42,49053.414062
1800056,1,44,9667.331055
1800056,1,45,7913.173828
1800056,1,46,54311.414062
1800056,1,47,25634.406250
1800056,1,48,70767.585938
1800056,1,49,49462.593750
1800056,1,50,20836.275391
1800056,1,51,44931.789062
1800056,1,52,48572.273438
1800056,1,53,6371.122559
1800056,1,54,3004.513184
1800056,1,55,15385.537109
1800056,1,56,42167.718750
1800056,1,57,15899.921875
1800056,1,58,53351.363281
1800056,1,59,21634.785156
1800056,1,60,18677.414062
1800056,1,61,3287.564941
1800056,1,62,35703.984375
1800056,1,63,11618.935547
1800056,1,64,19384.562500
1800056,1,65,61430.726562
1800056,1,66,71294.250000
1800056,1,67,38029.507812
1800056,1,68,2133.072754
1800056,1,69,34682.093750
1800056,1,70,18694.724609
1800056,1,71,48181.648438
1800056,1,72,7863.515625
1800056,1,73,40970.156250
1800056,1,74,5835.518066
1800056,1,75,10449.095703
1800056,1,76,19575.488281
1800056,1,77,22760.767578
1800056,1,78,33608.816406
1800056,1,79,3709.835938
1800056,1,80,31074.656250
1800056,1,81,51495.156250
1800056,1,82,18412.708984
1800056,1,83,32139.687500
1800056,1,84,8920.851562
1800056,1,85,69187.546875
1800056,1,86,21449.183594
1800056,1,87,82222.773438
1800056,1,88,16052.738281
1800056,1,89,15938.839844
1800056,1,90,18723.437500
1800056,1,91,44480.917969
1800056,1,92,41045.437500
1800056,1,93,41668.054688
1800056,1,94,54883.625000
1800056,1,95,19178.046875
1800056,1,96,27672.322266
1800056,1,97,6152.401367
1800056,1,98,115788.664062
1800056,1,99,46055.960938
1800056,1,100,32731.070312
1800064,1,-1,0.000000
1800064,1,5,1030.546387
1800064,1,6,16788.824219
1800064,1,7,121873.601562
1800064,1,8,786.130371
1800064,1,13,376.643555
1800064,1,16,7.518799
1800064,1,22,1305.305664
1800064,1,30,347.998047
1800064,1,38,51348.226562
1800064,1,39,790.266602
1800064,1,43,6852.300781
1800064,1,50,3955.750732
1800064,1,59,304.314209
1800064,1,62,430.534180
1800064,1,66,3999.539062
1800064,1,72,1355.025391
1800064,1,80,20.030518
1800064,1,81,17567.806641
1800064,1,82,315.528564
1800064,1,85,5073.204102
1800064,1,89,94.848633
1800064,1,93,675.979980
1800064,1,96,5305.140625
1800064,1,100,32.622070
1800079,1,-1,4739.614258
1800079,1,1,4371.543945
1800079,1,3,2416.660156
1800079,1,4,4421.170898
1800079,1,5,23278.175781
1800079,1,6,607.035889
1800079,1,7,4666.546875
1800079,1,8,34660.949219
1800079,1,9,38496.414062
1800079,1,10,5927.567383
1800079,1,11,12457.443359
1800079,1,12,1278.507568
1800079,1,13,27340.507812
1800079,1,14,12052.293945
1800079,1,15,11279.195312
1800079,1,16,513.281250
1800079,1,17,16907.128906
1800079,1,18,727.246094
1800079,1,19,5848.501465
1800079,1,20,5638.809570
1800079,1,21,345.871094
1800079,1,22,1979.704346
1800079,1,23,19471.656250
1800079,1,24,9139.762695
1800079,1,25,115338.414062
1800079,1,26,1984.382812
1800079,1,28,18217.322266
1800079,1,29,926.878906
1800079,1,30,29664.914062
1800079,1,31,10782.423828
1800079,1,32,19662.785156
1800079,1,35,7686.515625
1800079,1,36,10442.130859
1800079,1,37,16773.933594
1800079,1,39,21340.916016
1800079,1,40,8366.822266
1800079,1,41,13087.197266
1800079,1,42,15102.231445
1800079,1,43,5363.420410
1800079,1,44,947.340820
1800079,1,45,13028.293945
1800079,1,46,5204.510254
1800079,1,47,2635.718750
1800079,1,48,3563.610840
1800079,1,49,30905.681641
1800079,1,50,10298.396484
1800079,1,51,10456.424805
1800079,1,52,6170.318848
1800079,1,53,69874.726562
1800079,1,54,5122.523438
1800079,1,55,34009.320312
1800079,1,56,12977.044922
1800079,1,57,8542.315430
1800079,1,58,1353.717773
1800079,1,59,19570.228516
1800079,1,60,4593.557617
1800079,1,62,11514.572266
1800079,1,63,67812.031250
1800079,1,64,5385.369629
1800079,1,65,16203.267578
1800079,1,66,11575.129883
1800079,1,67,1547.398438
1800079,1,68,698.327637
1800079,1,69,19602.732422
1800079,1,70,2884.862061
1800079,1,71,41808.460938
1800079,1,73,5017.722656
1800079,1,75,1154.456543
1800079,1,76,7285.786133
1800079,1,77,11947.565430
1800079,1,78,33030.101562
1800079,1,79,9971.028320
1800079,1,80,620.172852
1800079,1,81,18374.570312
1800079,1,82,683.357422
1800079,1,84,1380.680664
1800079,1,85,653.756348
1800079,1,86,3781.454590
1800079,1,87,201.785645
1800079,1,88,732.216553
1800079,1,89,3035.012451
1800079,1,90,2101.287598
1800079,1,91,20729.037109
1800079,1,92,10230.002930
1800079,1,93,17114.488281
1800079,1,94,15847.888672
1800079,1,97,4361.228027
1800079,1,98,7291.765625
1800079,1,99,11622.192383
1800079,1,100,16862.535156
1800081,1,-1,0.000000
1800150,1,-1,0.000000
1800150,1,3,5691.473633
1800150,1,4,3033.117188
1800150,1,5,17900.644531
1800150,1,6,11437.429688
1800150,1,7,463.519531
1800150,1,9,1610.204102
1800150,1,11,4957.409180
1800150,1,15,3764.035156
1800150,1,16,830.111328
1800150,1,18,3289.737549
1800150,1,19,94.773438
1800150,1,20,4514.902344
1800150,1,22,1177.037598
1800150,1,24,601.516113
1800150,1,25,7210.520996
1800150,1,30,24369.105469
1800150,1,31,15035.731445
1800150,1,32,94.724609
1800150,1,33,1023.276367
1800150,1,34,6959.221680
1800150,1,35,16594.542969
1800150,1,36,15188.511719
1800150,1,37,6954.168945
1800150,1,39,12681.968750
1800150,1,40,3089.156250
1800150,1,46,6270.852539
1800150,1,49,574.137695
1800150,1,55,29579.572266
1800150,1,56,6268.076660
1800150,1,57,5400.778320
1800150,1,58,8417.630859
1800150,1,66,2009.856201
1800150,1,69,9612.181641
1800150,1,70,4214.565430
1800150,1,72,8439.496094
1800150,1,74,2330.765625
1800150,1,75,3904.065674
1800150,1,76,1875.993774
1800150,1,82,11598.276367
1800150,1,83,1385.956055
1800150,1,86,546.806396
1800150,1,87,10724.140625
1800150,1,89,6807.526367
1800150,1,90,7606.835938
1800150,1,91,5777.626465
1800158,1,-1,0.000000
1800158,1,1,4649.889160
1800158,1,2,6779.283691
1800158,1,4,4035.815674
1800158,1,5,561.908203
1800158,1,7,26853.042969
1800158,1,8,11526.427734
1800158,1,9,15542.832031
1800158,1,12,1347.705078
1800158,1,13,16431.683594
1800158,1,14,1140.959961
1800158,1,15,2338.707764
1800158,1,16,30169.929688
1800158,1,17,33460.355469
1800158,1,18,1988.868774
1800158,1,21,14813.832031
1800158,1,22,25093.187500
1800158,1,23,3071.776611
1800158,1,25,13413.384766
1800158,1,30,8340.044922
1800158,1,32,4608.709473
1800158,1,33,958.107422
1800158,1,34,499.032227
1800158,1,37,14412.566406
1800158,1,38,1095.739258
1800158,1,39,3447.684326
1800158,1,42,4466.040527
1800158,1,44,31220.144531
1800158,1,45,1502.903320
1800158,1,46,13956.828125
1800158,1,49,38948.261719
1800158,1,53,7105.122070
1800158,1,54,16651.943359
1800158,1,55,8527.668945
1800158,1,56,1262.187988
1800158,1,57,16698.093750
1800158,1,58,14642.556641
1800158,1,61,9621.220703
1800158,1,63,845.201172
1800158,1,64,3925.001465
1800158,1,65,34681.964844
1800158,1,67,34667.863281
1800158,1,68,27646.437500
1800158,1,70,6554.281250
1800158,1,71,3679.034424
1800158,1,73,1354.123047
1800158,1,74,9745.362305
1800158,1,75,4977.281250
1800158,1,76,1646.029297
1800158,1,77,30821.869141
1800158,1,79,15112.707031
1800158,1,80,9026.474609
1800158,1,81,55675.187500
1800158,1,82,35941.437500
1800158,1,84,17352.656250
1800158,1,85,11349.903320
1800158,1,86,3385.975830
1800158,1,88,12314.958984
1800158,1,89,18789.501953
1800158,1,90,4474.296875
1800158,1,92,17006.914062
1800158,1,93,4613.265625
1800158,1,94,4978.750000
1800158,1,96,5125.196777
1800158,1,98,8601.171875
1800158,1,100,38436.519531
1800190,1,-1,0.000000
1800201,1,-1,0.000000
1800201,1,1,7361.096680
1800201,1,4,3709.337402
1800201,1,8,874.099609
1800201,1,9,3140.481201
1800201,1,10,8108.096680
1800201,1,12,11828.306641
1800201,1,13,1179.832520
1800201,1,14,13673.705078
1800201,1,17,6087.259277
1800201,1,18,77.326172
1800201,1,19,1713.469238
1800201,1,20,10159.687500
1800201,1,21,1094.755859
1800201,1,23,6371.020508
1800201,1,26,5203.176758
1800201,1,27,270.829590
1800201,1,28,4314.718750
1800201,1,30,12914.406250
1800201,1,31,2517.362549
1800201,1,32,11087.021484
1800201,1,33,9907.604492
1800201,1,35,5733.515625
1800201,1,37,191.387695
1800201,1,39,815.386719
1800201,1,40,4696.463867
1800201,1,41,1771.281250
1800201,1,43,5269.209473
1800201,1,44,5306.678223
1800201,1,46,5501.257812
1800201,1,47,3672.128174
1800201,1,51,754.207031
1800201,1,52,9261.853516
1800201,1,53,4549.490723
1800201,1,60,16393.218750
1800201,1,62,2117.159424
1800201,1,66,4570.993652
1800201,1,67,2701.250000
1800201,1,68,14333.348633
1800201,1,69,183.104492
1800201,1,71,18864.230469
1800201,1,72,79.848633
1800201,1,73,7598.323242
1800201,1,77,759.125977
1800201,1,80,6443.682617
1800201,1,81,4101.859375
1800201,1,82,17901.134766
1800201,1,84,6687.537598
1800201,1,85,7557.045410
1800201,1,86,3458.773438
1800201,1,88,1392.559082
1800201,1,89,48.864746
1800201,1,90,1173.970215
1800201,1,91,1470.535156
1800201,1,96,5284.573242
1800201,1,97,1004.648438
1800201,1,99,1559.577148
1800201,1,100,2716.405518
1800211,1,-1,0.000000
1800211,1,1,24956.472656
1800211,1,5,9196.909180
1800211,1,6,3938.278076
1800211,1,7,940.370117
1800211,1,8,865.387695
1800211,1,11,4692.926758
1800211,1,12,4944.131348
1800211,1,15,6303.765625
1800211,1,16,1302.867188
1800211,1,17,11778.833984
1800211,1,22,5610.812500
1800211,1,23,5073.598633
1800211,1,25,3867.556152
1800211,1,26,6811.190430
1800211,1,33,2451.504639
1800211,1,35,13529.083984
1800211,1,36,11102.481445
1800211,1,39,8873.224609
1800211,1,40,32098.650391
1800211,1,41,10081.591797
1800211,1,42,9375.831055
1800211,1,44,38204.460938
1800211,1,45,34440.539062
1800211,1,50,14990.166016
1800211,1,55,2059.862061
1800211,1,57,2653.218750
1800211,1,59,2642.704590
1800211,1,63,358.339844
1800211,1,65,3519.320312
1800211,1,68,8401.287109
1800211,1,70,5084.965820
1800211,1,71,12398.181641
1800211,1,73,14314.681641
1800211,1,74,8958.802734
1800211,1,75,6649.367188
1800211,1,82,1050.080566
1800211,1,83,5643.187500
1800211,1,84,3886.010986
1800211,1,87,95.230957
1800211,1,92,16410.419922
1800211,1,95,639.907227
1800211,1,96,1713.576172
1800211,1,97,6344.622070
1800211,1,98,12992.818359
1800221,1,-1,144.683594
1800221,1,2,10346.541992
1800221,1,4,21054.947266
1800221,1,8,7920.021973
1800221,1,10,108.490234
1800221,1,11,4117.549805
1800221,1,12,28403.359375
1800221,1,15,4629.703125
1800221,1,16,1701.525391
1800221,1,18,959.790039
1800221,1,19,25671.882812
1800221,1,22,4067.428223
1800221,1,23,1677.128906
1800221,1,24,33663.460938
1800221,1,25,2510.003906
1800221,1,27,4948.424805
1800221,1,28,13681.503906
1800221,1,32,924.961914
1800221,1,34,14933.394531
1800221,1,37,12616.507812
1800221,1,45,12230.271484
1800221,1,47,17927.849609
1800221,1,48,5534.356445
1800221,1,49,6435.971680
1800221,1,51,3674.428223
1800221,1,52,1881.900024
1800221,1,53,17798.917969
1800221,1,55,17838.697266
1800221,1,56,13312.872070
1800221,1,59,8359.873047
1800221,1,60,1700.653320
1800221,1,63,7802.768555
1800221,1,64,344.370117
1800221,1,65,4120.984375
1800221,1,70,4529.751465
1800221,1,73,20940.929688
1800221,1,74,7945.742188
1800221,1,75,389.032227
1800221,1,76,670.308594
1800221,1,77,4921.373535
1800221,1,79,17075.488281
1800221,1,80,6809.931152
1800221,1,84,5488.399902
1800221,1,85,1123.292969
1800221,1,86,12121.025391
1800221,1,87,2646.143799
1800221,1,90,398.277344
1800221,1,95,2206.181152
1800221,1,96,2849.854736
1800221,1,98,3409.339111
1800221,1,100,455.916016
1800270,1,-1,0.000000
1800270,1,10,750.149414
1800270,1,22,1023.621094
1800272,1,-1,181.250000
1800272,1,2,12920.559570
1800272,1,3,8522.406250
1800272,1,5,7639.879883
1800272,1,7,30315.650391
1800272,1,8,2146.724121
1800272,1,9,4908.884277
1800272,1,10,1625.195312
1800272,1,15,13934.005859
1800272,1,17,10425.783203
1800272,1,19,2888.776611
1800272,1,21,2580.258545
1800272,1,22,7881.342285
1800272,1,23,6589.895508
1800272,1,24,31.222656
1800272,1,25,7293.398438
1800272,1,28,24268.703125
1800272,1,29,14421.537109
1800272,1,31,3750.234375
1800272,1,33,197.481445
1800272,1,38,2446.617188
1800272,1,39,13241.757812
1800272,1,40,9526.818359
1800272,1,42,9363.205078
1800272,1,43,125.825684
1800272,1,44,8549.692383
1800272,1,45,18199.578125
1800272,1,46,21633.253906
1800272,1,48,19921.052734
1800272,1,49,9795.646484
1800272,1,51,7380.261719
1800272,1,54,1634.641602
1800272,1,55,11053.773438
1800272,1,57,10759.718750
1800272,1,58,31717.228516
1800272,1,60,2508.143799
1800272,1,61,4819.607910
1800272,1,62,9721.856445
1800272,1,63,2263.850098
1800272,1,64,1139.550781
1800272,1,65,9395.632812
1800272,1,66,18263.687500
1800272,1,67,12603.729492
1800272,1,68,1539.408691
1800272,1,69,17573.871094
1800272,1,71,17409.859375
1800272,1,72,10526.365234
1800272,1,73,3211.454590
1800272,1,74,3848.714111
1800272,1,75,1874.087524
1800272,1,76,5890.943848
1800272,1,77,337.203125
1800272,1,79,6920.992188
1800272,1,80,9691.668945
1800272,1,81,442.902344
1800272,1,82,4538.049805
1800272,1,83,5787.438965
1800272,1,86,9589.653320
1800272,1,87,5209.149902
1800272,1,88,16814.208984
1800272,1,89,5185.229492
1800272,1,91,4893.040527
1800272,1,97,6562.734375
1800272,1,98,1168.378906
1800272,1,99,7888.073242
1800279,1,-1,0.000000
1800279,1,2,10065.876953
1800279,1,3,9741.273438
1800279,1,4,918.313477
1800279,1,6,7536.023438
1800279,1,8,31863.753906
1800279,1,9,4983.554688
1800279,1,10,4192.024902
1800279,1,11,2444.632080
1800279,1,12,8652.215820
1800279,1,14,3344.076660
1800279,1,15,1222.939453
1800279,1,19,3271.274902
1800279,1,21,3379.428223
1800279,1,23,4079.759277
1800279,1,27,363.722656
1800279,1,28,3429.772705
1800279,1,31,10849.748047
1800279,1,32,12597.192383
1800279,1,33,7862.856445
1800279,1,34,1668.395508
1800279,1,36,3427.426514
1800279,1,38,3266.106201
1800279,1,42,1284.771484
1800279,1,43,21308.710938
1800279,1,44,1855.370361
1800279,1,47,982.954102
1800279,1,49,7391.928223
1800279,1,52,7196.885742
1800279,1,53,1728.628906
1800279,1,54,11783.073242
1800279,1,55,1253.410156
1800279,1,61,1595.179688
1800279,1,62,4168.626465
1800279,1,64,1531.835938
1800279,1,71,2928.228027
1800279,1,72,497.821289
1800279,1,76,8117.581055
1800279,1,78,111.866211
1800279,1,79,4630.045410
1800279,1,80,15972.744141
1800279,1,81,5223.733398
1800279,1,83,13027.726562
1800279,1,84,16675.730469
1800279,1,85,6519.106445
1800279,1,86,23297.187500
1800279,1,87,9663.931641
1800279,1,88,2298.393799
1800279,1,90,12749.865234
1800279,1,92,7974.218750
1800279,1,95,14502.708008
1800279,1,98,9038.162109
1800288,1,-1,0.000000
1800288,1,1,3146.576660
1800288,1,2,1098.585449
1800288,1,6,2997.571777
1800288,1,11,7915.411133
1800288,1,16,3657.232910
1800288,1,18,6354.603027
1800288,1,21,1623.133301
1800288,1,24,11191.252930
1800288,1,25,13837.098633
1800288,1,26,6381.281250
1800288,1,27,3773.710938
1800288,1,32,6763.596680
1800288,1,33,1705.464355
1800288,1,35,276.526367
1800288,1,39,1613.425781
1800288,1,42,1432.325195
1800288,1,45,387.385254
1800288,1,47,5345.387695
1800288,1,51,7793.125000
1800288,1,52,84.134277
1800288,1,53,3718.687500
1800288,1,58,7475.412598
1800288,1,62,9022.002930
1800288,1,66,8263.416016
1800288,1,68,6669.396973
1800288,1,69,2102.949951
1800288,1,70,4242.481445
1800288,1,72,8843.301758
1800288,1,73,75.689453
1800288,1,76,258.320312
1800288,1,77,4990.829590
1800288,1,78,10436.549805
1800288,1,80,4487.144531
1800288,1,81,7484.697266
1800288,1,89,4690.681152
1800288,1,90,10593.615234
1800288,1,92,6736.195312
1800288,1,96,3307.729736
1800288,1,98,1237.909180
1800288,1,99,12010.018555
1900009,1,-1,0.000000
1900009,1,6,73894.484375
1900009,1,82,36643.468750
1900011,1,-1,0.000000
1900011,1,3,609.133301
1900011,1,5,2617.434326
1900011,1,8,780.954102
1900011,1,18,2931.840576
1900011,1,25,2858.618652
1900011,1,28,5883.273438
1900011,1,30,4102.273438
1900011,1,38,394.646484
1900011,1,41,524.479492
1900011,1,42,5570.956055
1900011,1,43,573.896484
1900011,1,48,6915.767090
1900011,1,50,4213.756348
1900011,1,55,3179.164062
1900011,1,60,6801.420410
1900011,1,61,7284.692383
1900011,1,63,6996.545410
1900011,1,69,4179.043945
1900011,1,73,685.279297
1900011,1,74,566.296875
1900011,1,78,4604.593750
1900011,1,92,5171.631348
1900011,1,94,632.930664
1900011,1,95,8329.231445
1900011,1,97,242.918945
1900011,1,98,934.673828
1900084,1,-1,0.000000
1900084,1,8,2834.673340
1900084,1,11,4274.781250
1900084,1,18,4211.514160
1900084,1,28,773.457031
1900084,1,32,131.689453
1900084,1,34,2471.996826
1900084,1,36,1508.541992
1900084,1,48,202.141602
1900084,1,51,1849.260986
1900084,1,53,12178.487305
1900084,1,58,1149.414062
1900084,1,60,313.997070
1900084,1,65,123.991211
1900084,1,67,546.888672
1900084,1,70,21151.865234
1900084,1,77,910.090820
1900084,1,80,3737.831299
1900084,1,81,1201.132812
1900084,1,87,15033.637695
1900084,1,89,10654.482422
1900084,1,91,6238.520508
1900084,1,97,4850.546875
1900084,1,100,9093.710938
1900105,1,-1,0.000000
1900157,1,-1,6757.264648
1900157,1,1,3287.866455
1900157,1,2,6066.274414
1900157,1,3,10726.639648
1900157,1,4,3503.009277
1900157,1,5,19619.564453
1900157,1,6,18697.808594
1900157,1,7,16887.449219
1900157,1,8,1118.134766
1900157,1,9,23989.820312
1900157,1,10,1980.371826
1900157,1,11,3029.806152
1900157,1,12,6640.912598
1900157,1,13,28839.056641
1900157,1,14,31877.894531
1900157,1,15,4863.231445
1900157,1,16,14943.558594
1900157,1,17,12123.833008
1900157,1,18,23606.738281
1900157,1,19,3676.612549
1900157,1,21,30594.125000
1900157,1,22,7000.118652
1900157,1,23,3136.550049
1900157,1,25,7778.298828
1900157,1,26,9669.206055
1900157,1,27,7434.264648
1900157,1,28,1147.925049
1900157,1,29,5798.971680
1900157,1,30,12713.177734
1900157,1,31,17127.791016
1900157,1,32,16813.628906
1900157,1,33,5421.447754
1900157,1,34,7271.321289
1900157,1,35,8334.056641
1900157,1,36,6145.443848
1900157,1,37,1261.154785
1900157,1,38,18787.816406
1900157,1,39,4863.194336
1900157,1,40,1403.597168
1900157,1,42,10708.562500
1900157,1,43,3480.156250
1900157,1,44,27827.878906
1900157,1,45,13550.215820
1900157,1,46,21535.794922
1900157,1,47,7305.797852
1900157,1,48,17799.863281
1900157,1,50,6804.363281
1900157,1,51,8294.750000
1900157,1,52,18848.941406
1900157,1,53,20217.050781
1900157,1,54,12147.365234
1900157,1,55,3455.121826
1900157,1,56,13473.275391
1900157,1,57,11805.833984
1900157,1,59,7025.312500
1900157,1,60,16156.835938
1900157,1,61,210.739014
1900157,1,62,11689.306641
1900157,1,63,5691.813965
1900157,1,64,222.451660
1900157,1,65,4934.789062
1900157,1,66,8695.095703
1900157,1,69,6558.518555
1900157,1,70,11572.103516
1900157,1,71,870.391113
1900157,1,72,9487.373047
1900157,1,73,29622.558594
1900157,1,74,7550.045410
1900157,1,75,23739.984375
1900157,1,76,13049.921875
1900157,1,77,11787.595703
1900157,1,78,8570.790039
1900157,1,79,1040.053711
1900157,1,80,35077.269531
1900157,1,81,17262.189453
1900157,1,82,40272.796875
1900157,1,83,9768.926758
1900157,1,84,1295.179199
1900157,1,85,34496.085938
1900157,1,86,6881.313965
1900157,1,87,3058.912598
1900157,1,88,23055.017578
1900157,1,89,11648.864258
1900157,1,90,8421.429688
1900157,1,91,13872.498047
1900157,1,92,8043.463379
1900157,1,93,827.859619
1900157,1,94,1841.157837
1900157,1,95,28407.562500
1900157,1,96,2668.403076
1900157,1,97,13.765137
1900157,1,98,17373.136719
1900157,1,99,10381.627930
1900157,1,100,3575.314941
1900159,1,-1,6035.887695
1900159,1,1,7022.757812
1900159,1,2,16152.880859
1900159,1,3,210.019287
1900159,1,4,10318.615234
1900159,1,5,5620.741211
1900159,1,6,12.833008
1900159,1,7,4067.448486
1900159,1,8,6363.912598
1900159,1,11,10449.263672
1900159,1,12,9935.273438
1900159,1,14,10032.028320
1900159,1,15,33807.000000
1900159,1,16,5908.911133
1900159,1,17,21317.449219
1900159,1,18,18641.777344
1900159,1,19,10332.926758
1900159,1,20,8278.541992
1900159,1,21,65.428955
1900159,1,22,46579.039062
1900159,1,23,13996.771484
1900159,1,24,37378.742188
1900159,1,25,30896.468750
1900159,1,26,646.844238
1900159,1,27,40056.351562
1900159,1,28,5439.581055
1900159,1,29,2527.979004
1900159,1,30,22365.093750
1900159,1,31,9726.855469
1900159,1,32,10737.513672
1900159,1,33,20710.318359
1900159,1,34,8683.412109
1900159,1,35,827.181641
1900159,1,36,5728.695312
1900159,1,37,24597.050781
1900159,1,38,2666.889893
1900159,1,40,38186.867188
