Summary_id,type, return_period, Loss_mean
11, 2, 277.777771,4515.144531
11, 2, 270.270264,4107.670898
11, 2, 263.157898,3222.277832
11, 2, 256.410248,2975.243164
11, 2, 250.000000,2890.827148
11, 2, 243.902435,2339.346680
11, 2, 238.095245,2124.062500
11, 2, 232.558136,1822.485962
11, 2, 227.272720,1775.921631
11, 2, 222.222229,1569.127563
11, 2, 217.391312,1301.264526
11, 2, 212.765961,1153.716919
11, 2, 208.333328,1071.197632
11, 2, 204.081635,1005.913574
11, 2, 200.000000,888.732483
11, 2, 196.078430,298.762268
11, 2, 192.307693,254.724533
11, 2, 188.679245,244.497253
11, 2, 185.185181,139.327209
11, 2, 181.818176,71.468971
12, 1, 10000.000000,23439.755859
12, 1, 5000.000000,20010.722656
12, 1, 3333.333252,18138.265625
12, 1, 2500.000000,16500.697266
12, 1, 2000.000000,15720.577148
12, 1, 1666.666626,15718.958984
12, 1, 1428.571411,15449.780273
12, 1, 1250.000000,15303.887695
12, 1, 1111.111084,15137.690430
12, 1, 1000.000000,15136.184570
12, 1, 909.090881,14310.697266
12, 1, 833.333313,14295.824219
12, 1, 769.230774,13867.926758
12, 1, 714.285706,13854.899414
12, 1, 666.666687,13674.889648
12, 1, 625.000000,13554.801758
12, 1, 588.235291,13543.639648
12, 1, 555.555542,13374.997070
12, 1, 526.315796,13346.306641
12, 1, 500.000000,13336.160156
12, 1, 476.190491,13229.746094
12, 1, 454.545441,13223.208008
12, 1, 434.782623,13216.650391
12, 1, 416.666656,13143.615234
12, 1, 400.000000,12850.488281
12, 1, 384.615387,12826.787109
12, 1, 370.370361,12812.896484
12, 1, 357.142853,12721.582031
12, 1, 344.827576,12652.029297
12, 1, 333.333344,12641.780273
12, 1, 322.580658,12546.096680
12, 1, 312.500000,12536.381836
12, 1, 303.030304,12530.263672
12, 1, 294.117645,12529.041016
12, 1, 285.714294,12512.985352
12, 1, 277.777771,12416.347656
12, 1, 270.270264,12415.073242
12, 1, 263.157898,12342.431641
12, 1, 256.410248,12339.875977
12, 1, 250.000000,12324.505859
12, 1, 243.902435,12241.569336
12, 1, 238.095245,12219.616211
12, 1, 232.558136,12206.212891
12, 1, 227.272720,12147.541992
12, 1, 222.222229,12137.808594
12, 1, 217.391312,12131.705078
12, 1, 212.765961,12126.769531
12, 1, 208.333328,12118.146484
12, 1, 204.081635,12109.421875
12, 1, 200.000000,12057.188477
12, 1, 196.078430,12043.619141
12, 1, 192.307693,12037.375000
12, 1, 188.679245,12028.666992
12, 1, 185.185181,11515.384766
12, 1, 181.818176,11455.017578
12, 1, 178.571426,11437.076172
12, 1, 175.438599,11405.293945
12, 1, 172.413788,11324.086914
12, 1, 169.491531,10973.191406
12, 1, 166.666672,10938.037109
12, 1, 163.934433,10923.133789
12, 1, 161.290329,10916.980469
12, 1, 158.730164,10797.034180
12, 1, 156.250000,10590.712891
12, 1, 153.846161,9965.956055
12, 1, 151.515152,9742.026367
12, 1, 149.253738,9414.376953
12, 1, 147.058823,9294.716797
12, 1, 144.927536,9032.617188
12, 1, 142.857147,8229.866211
12, 1, 140.845078,7783.565918
12, 1, 138.888885,7672.622070
12, 1, 136.986298,7501.273438
12, 1, 135.135132,7492.774414
12, 1, 133.333328,7023.847656
12, 1, 131.578949,6862.483887
12, 1, 129.870132,6368.907227
12, 1, 128.205124,6007.840332
12, 1, 126.582275,5760.473633
12, 1, 125.000000,5730.760254
12, 1, 123.456787,5624.206055
12, 1, 121.951218,5546.869141
12, 1, 120.481926,5201.273926
12, 1, 119.047623,4825.041016
12, 1, 117.647057,4561.995605
12, 1, 116.279068,4237.287598
12, 1, 114.942528,3997.489502
12, 1, 113.636360,3584.394043
12, 1, 112.359550,3496.531738
12, 1, 111.111115,3481.859375
12, 1, 109.890106,3333.038574
12, 1, 108.695656,3127.734131
12, 1, 107.526878,2759.151611
12, 1, 106.382980,2743.999023
12, 1, 105.263161,1944.627197
12, 1, 104.166664,1693.574829
12, 1, 103.092781,1505.217285
12, 1, 102.040817,1255.216187
12, 1, 101.010101,1207.587891
12, 1, 100.000000,1148.791260
12, 1, 99.009903,1026.833984
12, 1, 98.039215,994.074951
12, 1, 97.087379,895.215149
12, 1, 96.153847,725.067139
12, 1, 95.238098,702.504028
12, 1, 94.339622,663.225342
12, 1, 93.457947,625.597656
12, 1, 92.592590,569.148071
12, 1, 91.743118,516.651001
12, 1, 90.909088,515.274536
12, 1, 90.090088,437.075867
12, 1, 89.285713,399.675293
12, 1, 88.495575,363.686401
12, 1, 87.719299,303.429871
12, 1, 86.956520,267.805359
12, 1, 86.206894,167.179932
12, 1, 85.470085,130.027466
12, 1, 84.745766,111.454842
12, 1, 84.033615,74.300957
12, 1, 83.333336,18.576694
12, 1, 82.644630,18.576694
12, 2, 10000.000000,24346.664062
12, 2, 5000.000000,18136.669922
12, 2, 3333.333252,17983.753906
12, 2, 2500.000000,17160.716797
12, 2, 2000.000000,16914.873047
12, 2, 1666.666626,16913.978516
12, 2, 1428.571411,16568.039062
12, 2, 1250.000000,16408.437500
12, 2, 1111.111084,16102.006836
12, 2, 1000.000000,15994.467773
12, 2, 909.090881,15886.088867
12, 2, 833.333313,15521.249023
12, 2, 769.230774,15507.916992
12, 2, 714.285706,15250.762695
12, 2, 666.666687,15184.322266
12, 2, 625.000000,14768.583984
12, 2, 588.235291,14559.951172
12, 2, 555.555542,14422.675781
12, 2, 526.315796,14395.543945
12, 2, 500.000000,14173.008789
12, 2, 476.190491,13952.650391
12, 2, 454.545441,13837.502930
12, 2, 434.782623,13741.258789
12, 2, 416.666656,13716.101562
12, 2, 400.000000,13705.289062
12, 2, 384.615387,13696.590820
12, 2, 370.370361,13683.922852
12, 2, 357.142853,13532.201172
12, 2, 344.827576,13498.261719
12, 2, 333.333344,13217.038086
12, 2, 322.580658,13081.542969
12, 2, 312.500000,12897.248047
12, 2, 303.030304,12894.246094
12, 2, 294.117645,12887.521484
12, 2, 285.714294,12869.765625
12, 2, 277.777771,12812.634766
12, 2, 270.270264,12726.522461
12, 2, 263.157898,12668.165039
12, 2, 256.410248,12581.860352
12, 2, 250.000000,12464.385742
12, 2, 243.902435,12379.553711
12, 2, 238.095245,12336.222656
12, 2, 232.558136,12324.794922
12, 2, 227.272720,12271.084961
12, 2, 222.222229,11960.203125
12, 2, 217.391312,11948.360352
12, 2, 212.765961,11748.493164
12, 2, 208.333328,11706.097656
12, 2, 204.081635,11621.173828
12, 2, 200.000000,11487.798828
12, 2, 196.078430,11317.810547
12, 2, 192.307693,11307.380859
12, 2, 188.679245,11304.671875
12, 2, 185.185181,11193.268555
12, 2, 181.818176,11084.748047
12, 2, 178.571426,10967.361328
12, 2, 175.438599,10915.908203
12, 2, 172.413788,10893.951172
12, 2, 169.491531,10434.203125
12, 2, 166.666672,10207.515625
12, 2, 163.934433,10180.145508
12, 2, 161.290329,9662.050781
12, 2, 158.730164,9648.755859
12, 2, 156.250000,9551.507812
12, 2, 153.846161,8979.034180
12, 2, 151.515152,8915.900391
12, 2, 149.253738,8558.697266
12, 2, 147.058823,8245.730469
12, 2, 144.927536,8223.358398
12, 2, 142.857147,7979.222656
12, 2, 140.845078,7727.942871
12, 2, 138.888885,7241.579102
12, 2, 136.986298,7199.646484
12, 2, 135.135132,7104.782715
12, 2, 133.333328,6649.187500
12, 2, 131.578949,6417.445801
12, 2, 129.870132,5840.025879
12, 2, 128.205124,5735.314453
12, 2, 126.582275,5364.436035
12, 2, 125.000000,5257.218262
12, 2, 123.456787,5111.287598
12, 2, 121.951218,5035.656738
12, 2, 120.481926,4984.347168
12, 2, 119.047623,4959.142578
12, 2, 117.647057,4480.294434
12, 2, 116.279068,4230.851562
12, 2, 114.942528,3990.536377
12, 2, 113.636360,3782.326416
12, 2, 112.359550,3771.266602
12, 2, 111.111115,3168.250244
12, 2, 109.890106,3123.712158
12, 2, 108.695656,3065.772217
12, 2, 107.526878,2590.414795
12, 2, 106.382980,2504.540527
12, 2, 105.263161,2077.429199
12, 2, 104.166664,1890.305054
12, 2, 103.092781,1575.244995
12, 2, 102.040817,1525.417969
12, 2, 101.010101,1243.317261
12, 2, 100.000000,1120.982666
12, 2, 99.009903,909.087280
12, 2, 98.039215,875.826111
12, 2, 97.087379,740.183228
12, 2, 96.153847,691.889771
12, 2, 95.238098,651.021240
12, 2, 94.339622,650.486694
12, 2, 93.457947,630.361328
12, 2, 92.592590,595.616089
12, 2, 91.743118,569.869263
12, 2, 90.909088,567.537170
12, 2, 90.090088,509.277893
12, 2, 89.285713,481.769226
12, 2, 88.495575,419.594910
12, 2, 87.719299,270.185608
12, 2, 86.956520,258.022156
12, 2, 86.206894,120.110123
12, 2, 85.470085,110.306633
12, 2, 84.745766,74.484200
12, 2, 84.033615,72.974197
13, 1, 10000.000000,11259.957031
13, 1, 5000.000000,9614.962891
13, 1, 3333.333252,8716.044922
13, 1, 2500.000000,7930.278320
13, 1, 2000.000000,7544.946289
13, 1, 1666.666626,7544.176270
13, 1, 1428.571411,7415.486328
13, 1, 1250.000000,7345.760742
13, 1, 1111.111084,7266.375000
13, 1, 1000.000000,7265.660645
13, 1, 909.090881,6870.749023
13, 1, 833.333313,6863.668945
13, 1, 769.230774,6658.849609
13, 1, 714.285706,6652.653809
13, 1, 666.666687,6566.403320
13, 1, 625.000000,6508.956543
13, 1, 588.235291,6503.645020
13, 1, 555.555542,6422.798828
13, 1, 526.315796,6409.145508
13, 1, 500.000000,6404.315918
13, 1, 476.190491,6353.379883
13, 1, 454.545441,6350.270020
13, 1, 434.782623,6347.146973
13, 1, 416.666656,6312.093750
13, 1, 400.000000,6171.713867
13, 1, 384.615387,6160.432129
13, 1, 370.370361,6153.822754
13, 1, 357.142853,6110.069824
13, 1, 344.827576,6076.679199
13, 1, 333.333344,6071.801758
13, 1, 322.580658,6025.971680
13, 1, 312.500000,6021.347656
13, 1, 303.030304,6018.434570
13, 1, 294.117645,6017.852539
13, 1, 285.714294,6010.212402
13, 1, 277.777771,5963.928711
13, 1, 270.270264,5963.322266
13, 1, 263.157898,5928.457520
13, 1, 256.410248,5927.243164
13, 1, 250.000000,5919.926270
13, 1, 243.902435,5880.162109
13, 1, 238.095245,5869.715332
13, 1, 232.558136,5863.338867
13, 1, 227.272720,5835.121094
13, 1, 222.222229,5830.490234
13, 1, 217.391312,5827.585449
13, 1, 212.765961,5825.237793
13, 1, 208.333328,5821.131836
13, 1, 204.081635,5816.982422
13, 1, 200.000000,5791.829590
13, 1, 196.078430,5785.370117
13, 1, 192.307693,5782.400879
13, 1, 188.679245,5778.252930
13, 1, 185.185181,5531.924805
13, 1, 181.818176,5502.901367
13, 1, 178.571426,5494.070312
13, 1, 175.438599,5479.531738
13, 1, 172.413788,5440.005859
13, 1, 169.491531,5272.125977
13, 1, 166.666672,5254.810547
13, 1, 163.934433,5248.011719
13, 1, 161.290329,5245.339355
13, 1, 158.730164,5187.671875
13, 1, 156.250000,5088.840820
13, 1, 153.846161,4789.074219
13, 1, 151.515152,4681.118164
13, 1, 149.253738,4524.673828
13, 1, 147.058823,4466.911621
13, 1, 144.927536,4341.240723
13, 1, 142.857147,3956.112793
13, 1, 140.845078,3741.895020
13, 1, 138.888885,3688.520264
13, 1, 136.986298,3605.885498
13, 1, 135.135132,3602.062256
13, 1, 133.333328,3377.266113
13, 1, 131.578949,3299.180420
13, 1, 129.870132,3062.837158
13, 1, 128.205124,2889.269043
13, 1, 126.582275,2770.373291
13, 1, 125.000000,2756.200684
13, 1, 123.456787,2704.698242
13, 1, 121.951218,2667.804443
13, 1, 120.481926,2501.830078
13, 1, 119.047623,2321.013672
13, 1, 117.647057,2194.632324
13, 1, 116.279068,2038.992676
13, 1, 114.942528,1923.928223
13, 1, 113.636360,1724.915527
13, 1, 112.359550,1682.964844
13, 1, 111.111115,1675.759766
13, 1, 109.890106,1604.086182
13, 1, 108.695656,1505.851929
13, 1, 107.526878,1328.468994
13, 1, 106.382980,1321.041382
13, 1, 105.263161,936.688110
13, 1, 104.166664,816.137512
13, 1, 103.092781,725.667725
13, 1, 102.040817,605.276489
13, 1, 101.010101,582.218201
13, 1, 100.000000,553.932678
13, 1, 99.009903,495.348450
13, 1, 98.039215,479.425293
13, 1, 97.087379,431.916107
13, 1, 96.153847,349.903625
13, 1, 95.238098,339.084137
13, 1, 94.339622,320.143829
13, 1, 93.457947,301.976746
13, 1, 92.592590,274.805206
13, 1, 91.743118,249.473709
13, 1, 90.909088,248.834229
13, 1, 90.090088,211.065109
13, 1, 89.285713,193.035172
13, 1, 88.495575,175.660675
13, 1, 87.719299,146.589279
13, 1, 86.956520,129.343231
13, 1, 86.206894,80.810280
13, 1, 85.470085,62.852192
13, 1, 84.745766,53.874054
13, 1, 84.033615,35.915146
13, 1, 83.333336,8.979413
13, 1, 82.644630,8.979413
13, 2, 10000.000000,10846.492188
13, 2, 5000.000000,9139.221680
13, 2, 3333.333252,8559.281250
13, 2, 2500.000000,8469.859375
13, 2, 2000.000000,8401.260742
13, 2, 1666.666626,8224.502930
13, 2, 1428.571411,8208.053711
13, 2, 1250.000000,7679.303223
13, 2, 1111.111084,7647.228516
13, 2, 1000.000000,7501.841797
13, 2, 909.090881,7482.080078
13, 2, 833.333313,7428.166016
13, 2, 769.230774,7377.571289
13, 2, 714.285706,7364.233398
13, 2, 666.666687,7284.305664
13, 2, 625.000000,7138.741211
13, 2, 588.235291,7125.716797
13, 2, 555.555542,7010.678711
13, 2, 526.315796,6983.924316
13, 2, 500.000000,6973.704102
13, 2, 476.190491,6972.790527
13, 2, 454.545441,6841.696777
13, 2, 434.782623,6794.883301
13, 2, 416.666656,6782.244141
13, 2, 400.000000,6755.913574
13, 2, 384.615387,6674.692383
13, 2, 370.370361,6565.386230
13, 2, 357.142853,6543.083496
13, 2, 344.827576,6526.289062
13, 2, 333.333344,6506.599121
13, 2, 322.580658,6422.904785
13, 2, 312.500000,6238.349609
13, 2, 303.030304,6152.784180
13, 2, 294.117645,6145.925781
13, 2, 285.714294,6124.518066
13, 2, 277.777771,6105.615723
13, 2, 270.270264,5990.964355
13, 2, 263.157898,5987.982422
13, 2, 256.410248,5986.195312
13, 2, 250.000000,5964.857910
13, 2, 243.902435,5916.742676
13, 2, 238.095245,5900.581543
13, 2, 232.558136,5886.656738
13, 2, 227.272720,5848.393555
13, 2, 222.222229,5799.858398
13, 2, 217.391312,5794.517578
13, 2, 212.765961,5762.295898
13, 2, 208.333328,5761.720215
13, 2, 204.081635,5748.541016
13, 2, 200.000000,5709.249023
13, 2, 196.078430,5706.193848
13, 2, 192.307693,5584.787109
13, 2, 188.679245,5573.493164
13, 2, 185.185181,5519.874023
13, 2, 181.818176,5514.235352
13, 2, 178.571426,5419.444336
13, 2, 175.438599,5285.207520
13, 2, 172.413788,5262.957031
13, 2, 169.491531,5186.975586
13, 2, 166.666672,5097.677246
13, 2, 163.934433,5055.006348
13, 2, 161.290329,4960.394531
13, 2, 158.730164,4920.222168
13, 2, 156.250000,4888.934570
13, 2, 153.846161,4738.061035
13, 2, 151.515152,4617.234375
13, 2, 149.253738,4467.838379
13, 2, 147.058823,4376.345215
13, 2, 144.927536,4222.014648
13, 2, 142.857147,4090.907959
13, 2, 140.845078,4036.708496
13, 2, 138.888885,3539.568359
13, 2, 136.986298,3454.536621
13, 2, 135.135132,3313.076416
13, 2, 133.333328,3175.494873
13, 2, 131.578949,2959.856201
13, 2, 129.870132,2824.270020
13, 2, 128.205124,2712.166504
13, 2, 126.582275,2653.183350
13, 2, 125.000000,2599.192139
13, 2, 123.456787,2279.433838
13, 2, 121.951218,2187.687256
13, 2, 120.481926,2145.584961
13, 2, 119.047623,2144.566895
13, 2, 117.647057,1981.535034
13, 2, 116.279068,1942.730347
13, 2, 114.942528,1932.953125
13, 2, 113.636360,1920.784790
13, 2, 112.359550,1830.653809
13, 2, 111.111115,1729.202393
13, 2, 109.890106,1728.250732
13, 2, 108.695656,1703.937256
13, 2, 107.526878,1523.673706
13, 2, 106.382980,1178.596802
13, 2, 105.263161,946.675049
13, 2, 104.166664,610.671021
13, 2, 103.092781,563.371643
13, 2, 102.040817,508.824280
13, 2, 101.010101,492.926300
13, 2, 100.000000,477.590027
13, 2, 99.009903,415.274689
13, 2, 98.039215,395.487610
13, 2, 97.087379,376.431763
13, 2, 96.153847,338.074188
13, 2, 95.238098,334.936157
13, 2, 94.339622,310.218567
13, 2, 93.457947,307.394775
13, 2, 92.592590,247.146378
13, 2, 91.743118,229.394470
13, 2, 90.909088,221.582123
13, 2, 90.090088,207.627014
13, 2, 89.285713,199.591125
13, 2, 88.495575,186.331207
13, 2, 87.719299,148.426819
13, 2, 86.956520,143.991806
13, 2, 86.206894,71.990929
13, 2, 85.470085,67.537399
13, 2, 84.745766,63.376213
13, 2, 84.033615,58.593800
14, 1, 10000.000000,4724.737793
14, 1, 5000.000000,4626.143066
14, 1, 3333.333252,4570.970703
14, 1, 2500.000000,4530.560059
14, 1, 2000.000000,4434.038574
14, 1, 1666.666626,4385.646973
14, 1, 1428.571411,4373.405273
14, 1, 1250.000000,4285.018555
14, 1, 1111.111084,4030.551270
14, 1, 1000.000000,3947.499512
14, 1, 909.090881,3776.551758
14, 1, 833.333313,3691.855713
14, 1, 769.230774,3597.688477
14, 1, 714.285706,3543.095459
14, 1, 666.666687,3453.535645
14, 1, 625.000000,3452.595703
14, 1, 588.235291,3372.349609
14, 1, 555.555542,3371.864746
14, 1, 526.315796,3294.008789
14, 1, 500.000000,3292.192139
14, 1, 476.190491,3254.068359
14, 1, 454.545441,3253.600098
14, 1, 434.782623,3213.954590
14, 1, 416.666656,3135.397461
14, 1, 400.000000,3056.512207
14, 1, 384.615387,3056.512207
14, 1, 370.370361,3016.296143
14, 1, 357.142853,2977.699463
14, 1, 344.827576,2820.051758
14, 1, 333.333344,2820.051758
14, 1, 322.580658,2819.267822
14, 1, 312.500000,2819.267822
14, 1, 303.030304,2818.507568
14, 1, 294.117645,2818.507568
14, 1, 285.714294,2781.191406
14, 1, 277.777771,2780.797852
14, 1, 270.270264,2740.160645
14, 1, 263.157898,2740.160645
14, 1, 256.410248,2702.424072
14, 1, 250.000000,2701.418457
14, 1, 243.902435,2663.397461
14, 1, 238.095245,2624.215088
14, 1, 232.558136,2623.991699
14, 1, 227.272720,2623.453613
14, 1, 222.222229,2585.956543
14, 1, 217.391312,2546.126221
14, 1, 212.765961,2546.126221
14, 1, 208.333328,2545.956787
14, 1, 204.081635,2545.773926
14, 1, 200.000000,2545.572998
14, 1, 196.078430,2545.177246
14, 1, 192.307693,2507.593018
14, 1, 188.679245,2506.514160
14, 1, 185.185181,2506.514160
14, 1, 181.818176,2506.514160
14, 1, 178.571426,2506.514160
14, 1, 175.438599,2506.085693
14, 1, 172.413788,2506.085693
14, 1, 169.491531,2505.737305
14, 1, 166.666672,2468.327637
14, 1, 163.934433,2468.327637
14, 1, 161.290329,2463.161865
14, 1, 158.730164,2461.146484
14, 1, 156.250000,2460.409912
14, 1, 153.846161,2370.515625
14, 1, 151.515152,2280.057129
14, 1, 149.253738,2228.891846
14, 1, 147.058823,2185.421143
14, 1, 144.927536,1999.367920
14, 1, 142.857147,1909.438599
14, 1, 140.845078,1867.987427
14, 1, 138.888885,1817.078369
14, 1, 136.986298,1774.206909
14, 1, 135.135132,1641.701660
14, 1, 133.333328,1601.692749
14, 1, 131.578949,1599.291748
14, 1, 129.870132,1561.087891
14, 1, 128.205124,1471.119019
14, 1, 126.582275,1465.155518
14, 1, 125.000000,1426.281372
14, 1, 123.456787,1257.413086
14, 1, 121.951218,1253.517944
14, 1, 120.481926,1048.881592
14, 1, 119.047623,968.378296
14, 1, 117.647057,840.613403
14, 1, 116.279068,805.792542
14, 1, 114.942528,692.547974
14, 1, 113.636360,660.073059
14, 1, 112.359550,579.281616
14, 1, 111.111115,542.845947
14, 1, 109.890106,514.276611
14, 1, 108.695656,509.628052
14, 1, 107.526878,377.607117
14, 1, 106.382980,346.361969
14, 1, 105.263161,251.178345
14, 1, 104.166664,245.930664
14, 1, 103.092781,215.368439
14, 1, 102.040817,190.125137
14, 1, 101.010101,179.046112
14, 1, 100.000000,155.835266
14, 1, 99.009903,151.453445
14, 1, 98.039215,127.504921
14, 1, 97.087379,102.470657
14, 1, 96.153847,84.911209
14, 1, 95.238098,76.276230
14, 1, 94.339622,57.763580
14, 1, 93.457947,38.918976
14, 1, 92.592590,37.800247
14, 1, 91.743118,37.800247
14, 1, 90.909088,28.347065
14, 1, 90.090088,28.347065
14, 1, 89.285713,18.896193
14, 1, 88.495575,18.896193
14, 1, 87.719299,18.896193
14, 1, 86.956520,18.896193
14, 1, 86.206894,9.445072
14, 1, 85.470085,9.445072
14, 1, 84.745766,9.445072
14, 1, 84.033615,9.445072
14, 2, 10000.000000,7522.143066
14, 2, 5000.000000,6627.500000
14, 2, 3333.333252,6039.874023
14, 2, 2500.000000,5724.290039
14, 2, 2000.000000,5573.015137
14, 2, 1666.666626,5247.715820
14, 2, 1428.571411,4640.658691
14, 2, 1250.000000,4579.463867
14, 2, 1111.111084,4326.266602
14, 2, 1000.000000,4112.170410
14, 2, 909.090881,4042.642334
14, 2, 833.333313,4041.091797
14, 2, 769.230774,3942.432617
14, 2, 714.285706,3674.388916
14, 2, 666.666687,3584.013916
14, 2, 625.000000,3522.064209
14, 2, 588.235291,3493.251953
14, 2, 555.555542,3457.058838
14, 2, 526.315796,3431.313965
14, 2, 500.000000,3413.539062
14, 2, 476.190491,3295.111572
14, 2, 454.545441,3274.153320
14, 2, 434.782623,3252.139893
14, 2, 416.666656,3213.796143
14, 2, 400.000000,3176.329102
14, 2, 384.615387,3147.757324
14, 2, 370.370361,3097.416992
14, 2, 357.142853,3057.405518
14, 2, 344.827576,2997.281738
14, 2, 333.333344,2992.912842
14, 2, 322.580658,2981.517090
14, 2, 312.500000,2970.134277
14, 2, 303.030304,2836.540771
14, 2, 294.117645,2819.473633
14, 2, 285.714294,2782.091797
14, 2, 277.777771,2616.486328
14, 2, 270.270264,2578.066162
14, 2, 263.157898,2523.361572
14, 2, 256.410248,2464.072266
14, 2, 250.000000,2434.219482
14, 2, 243.902435,2432.103027
14, 2, 238.095245,2389.283691
14, 2, 232.558136,2307.925293
14, 2, 227.272720,2304.246826
14, 2, 222.222229,2289.091309
14, 2, 217.391312,2204.671387
14, 2, 212.765961,2203.798828
14, 2, 208.333328,2201.890381
14, 2, 204.081635,2193.313965
14, 2, 200.000000,2173.684082
14, 2, 196.078430,2117.413086
14, 2, 192.307693,2093.297119
14, 2, 188.679245,2078.781738
14, 2, 185.185181,2074.040527
14, 2, 181.818176,2048.210205
14, 2, 178.571426,2043.091797
14, 2, 175.438599,1922.220093
14, 2, 172.413788,1919.608521
14, 2, 169.491531,1844.388916
14, 2, 166.666672,1839.855469
14, 2, 163.934433,1769.808105
14, 2, 161.290329,1764.626587
14, 2, 158.730164,1760.698486
14, 2, 156.250000,1740.645386
14, 2, 153.846161,1734.025146
14, 2, 151.515152,1731.569946
14, 2, 149.253738,1672.754395
14, 2, 147.058823,1616.774658
14, 2, 144.927536,1553.225586
14, 2, 142.857147,1542.816406
14, 2, 140.845078,1496.386719
14, 2, 138.888885,1482.936646
14, 2, 136.986298,1475.498779
14, 2, 135.135132,1445.556396
14, 2, 133.333328,1416.703735
14, 2, 131.578949,1392.711548
14, 2, 129.870132,1386.645508
14, 2, 128.205124,1210.598999
14, 2, 126.582275,1144.198608
14, 2, 125.000000,1015.474243
14, 2, 123.456787,921.523499
14, 2, 121.951218,907.880432
14, 2, 120.481926,777.761414
14, 2, 119.047623,679.239868
14, 2, 117.647057,677.082336
14, 2, 116.279068,620.195923
14, 2, 114.942528,612.612305
14, 2, 113.636360,571.778625
14, 2, 112.359550,554.494568
14, 2, 111.111115,531.666382
14, 2, 109.890106,441.149048
14, 2, 108.695656,339.096436
14, 2, 107.526878,329.405823
14, 2, 106.382980,233.812561
14, 2, 105.263161,165.095673
14, 2, 104.166664,140.014893
14, 2, 103.092781,116.050331
14, 2, 102.040817,110.750450
14, 2, 101.010101,82.600487
14, 2, 100.000000,75.604317
14, 2, 99.009903,67.294479
14, 2, 98.039215,67.181435
14, 2, 97.087379,54.834538
14, 2, 96.153847,53.573410
14, 2, 95.238098,15.218079
14, 2, 94.339622,7.786503
14, 2, 93.457947,7.355616
14, 2, 92.592590,4.446132
15, 1, 10000.000000,11936.772461
15, 1, 5000.000000,11751.904297
15, 1, 3333.333252,11698.727539
15, 1, 2500.000000,11466.537109
15, 1, 2000.000000,11253.050781
15, 1, 1666.666626,11232.495117
15, 1, 1428.571411,11115.160156
15, 1, 1250.000000,10871.481445
15, 1, 1111.111084,10249.901367
15, 1, 1000.000000,10040.896484
15, 1, 909.090881,9611.967773
15, 1, 833.333313,9401.366211
15, 1, 769.230774,9313.371094
15, 1, 714.285706,9185.027344
15, 1, 666.666687,8802.115234
15, 1, 625.000000,8800.291016
15, 1, 588.235291,8598.808594
15, 1, 555.555542,8597.898438
15, 1, 526.315796,8401.288086
15, 1, 500.000000,8397.664062
15, 1, 476.190491,8301.222656
15, 1, 454.545441,8300.329102
15, 1, 434.782623,8200.247070
15, 1, 416.666656,8002.134277
15, 1, 400.000000,7803.326660
15, 1, 384.615387,7803.326660
15, 1, 370.370361,7702.694336
15, 1, 357.142853,7604.734863
15, 1, 344.827576,7207.334473
15, 1, 333.333344,7207.334473
15, 1, 322.580658,7205.843750
15, 1, 312.500000,7205.843750
15, 1, 303.030304,7204.291992
15, 1, 294.117645,7204.291992
15, 1, 285.714294,7109.262695
15, 1, 277.777771,7108.537109
15, 1, 270.270264,7006.420410
15, 1, 263.157898,7006.420410
15, 1, 256.410248,6910.718262
15, 1, 250.000000,6908.162109
15, 1, 243.902435,6811.767090
15, 1, 238.095245,6713.107422
15, 1, 232.558136,6712.120117
15, 1, 227.272720,6711.673828
15, 1, 222.222229,6615.770996
15, 1, 217.391312,6515.722656
15, 1, 212.765961,6515.722656
15, 1, 208.333328,6515.063965
15, 1, 204.081635,6514.741699
15, 1, 200.000000,6514.055664
15, 1, 196.078430,6513.324219
15, 1, 192.307693,6417.764160
15, 1, 188.679245,6415.569824
15, 1, 185.185181,6415.569824
15, 1, 181.818176,6415.569824
15, 1, 178.571426,6415.569824
15, 1, 175.438599,6414.879883
15, 1, 172.413788,6414.879883
15, 1, 169.491531,6414.114746
15, 1, 166.666672,6318.403320
15, 1, 163.934433,6318.403320
15, 1, 161.290329,6308.229004
15, 1, 158.730164,6303.697754
15, 1, 156.250000,6302.243652
15, 1, 153.846161,6080.122070
15, 1, 151.515152,5856.725586
15, 1, 149.253738,5732.930176
15, 1, 147.058823,5624.653809
15, 1, 144.927536,5166.700684
15, 1, 142.857147,4943.829590
15, 1, 140.845078,4839.626465
15, 1, 138.888885,4716.098633
15, 1, 136.986298,4608.994629
15, 1, 135.135132,4279.617188
15, 1, 133.333328,4178.268555
15, 1, 131.578949,4173.440430
15, 1, 129.870132,4075.720215
15, 1, 128.205124,3852.587891
15, 1, 126.582275,3840.009277
15, 1, 125.000000,3740.998291
15, 1, 123.456787,3317.236572
15, 1, 121.951218,3308.817871
15, 1, 120.481926,2792.000488
15, 1, 119.047623,2587.681641
15, 1, 117.647057,2265.920898
15, 1, 116.279068,2175.133057
15, 1, 114.942528,1883.421509
15, 1, 113.636360,1797.777588
15, 1, 112.359550,1590.958496
15, 1, 111.111115,1495.605713
15, 1, 109.890106,1418.344971
15, 1, 108.695656,1407.725342
15, 1, 107.526878,1057.197876
15, 1, 106.382980,973.270752
15, 1, 105.263161,717.534729
15, 1, 104.166664,704.744446
15, 1, 103.092781,621.729919
15, 1, 102.040817,551.383484
15, 1, 101.010101,524.558105
15, 1, 100.000000,459.360107
15, 1, 99.009903,448.651123
