Summary_id, type, event_id, mean, standard_deviation, exposure_value
1, 2, 600279, 12137.585938, 17356.232422, 1166016.125000
1, 1, 600299, 0.000000, 0, 333482.000000
1, 2, 600299, 0.000000, 0.000000, 333482.000000
1, 1, 700055, 0.000000, 0, 333482.000000
1, 2, 700055, 0.000000, 0.000000, 333482.000000
1, 1, 700158, 1112.736816, 0, 592438.687500
1, 2, 700158, 8121.654297, 14185.733398, 592438.687500
1, 1, 700163, 0.000000, 0, 1577158.625000
1, 2, 700163, 3746.773193, 7690.597656, 1577158.625000
1, 1, 700258, 3981.110840, 0, 1857568.750000
1, 2, 700258, 9687.196289, 14103.804688, 1857568.750000
1, 1, 700268, 0.000000, 0, 70463.585938
1, 2, 700268, 312.472961, 948.673035, 70463.585938
1, 1, 700288, 0.000000, 0, 1043183.750000
1, 2, 700288, 5733.926758, 10066.024414, 1043183.750000
1, 1, 700301, 2990.944580, 0, 1577158.625000
1, 2, 700301, 15266.735352, 14639.410156, 1577158.625000
1, 1, 700303, 0.000000, 0, 691451.687500
1, 2, 700303, 0.000000, 0.000000, 691451.687500
1, 1, 800012, 0.000000, 0, 691451.687500
1, 2, 800012, 0.000000, 0.000000, 691451.687500
1, 1, 800019, 0.000000, 0, 333482.000000
1, 2, 800019, 0.000000, 0.000000, 333482.000000
1, 1, 800028, 0.000000, 0, 1344198.750000
1, 2, 800028, 0.000000, 0.000000, 1344198.750000
1, 1, 800069, 0.000000, 0, 18530.000000
1, 2, 800069, 0.000000, 0.000000, 18530.000000
1, 1, 800140, 0.000000, 0, 1043183.750000
1, 2, 800140, 6664.854980, 9998.038086, 1043183.750000
1, 1, 800167, 401.277832, 0, 173446.546875
1, 2, 800167, 5069.553223, 6483.902344, 173446.546875
1, 1, 800210, 0.000000, 0, 691451.687500
1, 2, 800210, 2819.989990, 4616.984863, 691451.687500
1, 1, 800258, 0.000000, 0, 691451.687500
1, 2, 800258, 3049.180420, 5320.438477, 691451.687500
1, 1, 800270, 1737.546387, 0, 1637092.250000
1, 2, 800270, 7990.669434, 17803.638672, 1637092.250000
1, 1, 800276, 2648.453125, 0, 1661872.250000
1, 2, 800276, 9381.005859, 13987.306641, 1661872.250000
1, 1, 900022, 0.000000, 0, 1043183.750000
1, 2, 900022, 6399.378906, 11025.098633, 1043183.750000
1, 1, 900082, 0.000000, 0, 1050298.250000
1, 2, 900082, 0.000000, 0.000000, 1050298.250000
1, 1, 900124, 0.000000, 0, 691451.687500
1, 2, 900124, 0.000000, 0.000000, 691451.687500
1, 1, 900171, 0.000000, 0, 333482.000000
1, 2, 900171, 0.163398, 1.633984, 333482.000000
1, 1, 900203, 8991.319336, 0, 776135.250000
1, 2, 900203, 16484.498047, 21876.355469, 776135.250000
1, 1, 900233, 23254.785156, 0, 1857568.750000
1, 2, 900233, 37070.664062, 24310.007812, 1857568.750000
1, 1, 900307, 0.000000, 0, 691451.687500
1, 2, 900307, 884.156860, 2622.409668, 691451.687500
1, 1, 900312, 0.000000, 0, 173446.546875
1, 2, 900312, 1788.365601, 3366.427246, 173446.546875
1, 1, 900315, 0.000000, 0, 18530.000000
1, 2, 900315, 0.000000, 0.000000, 18530.000000
1, 1, 900335, 0.000000, 0, 173446.546875
1, 2, 900335, 0.000000, 0.000000, 173446.546875
1, 1, 1000022, 0.000000, 0, 776135.250000
1, 2, 1000022, 1779.080322, 6333.176270, 776135.250000
1, 1, 1000050, 5350.131348, 0, 1661872.250000
1, 2, 1000050, 18889.125000, 20080.703125, 1661872.250000
1, 1, 1000068, 0.000000, 0, 1577158.625000
1, 2, 1000068, 6927.862305, 12705.130859, 1577158.625000
1, 1, 1000112, 0.000000, 0, 691451.687500
1, 2, 1000112, 6.475242, 64.752419, 691451.687500
1, 1, 1000146, 0.000000, 0, 1043183.750000
1, 2, 1000146, 7213.410645, 12293.645508, 1043183.750000
1, 1, 1000285, 0.000000, 0, 691451.687500
1, 2, 1000285, 1979.762695, 3414.554688, 691451.687500
1, 1, 1100033, 0.000000, 0, 691451.687500
1, 2, 1100033, 1556.281860, 4569.650879, 691451.687500
1, 1, 1100052, 0.000000, 0, 1043183.750000
1, 2, 1100052, 4759.963867, 8381.908203, 1043183.750000
1, 1, 1100122, 2051.728027, 0, 592438.687500
1, 2, 1100122, 7440.921387, 8868.060547, 592438.687500
1, 1, 1100149, 0.000000, 0, 333482.000000
1, 2, 1100149, 0.000000, 0.000000, 333482.000000
1, 1, 1100215, 0.000000, 0, 70463.585938
1, 2, 1100215, 415.918793, 1072.484253, 70463.585938
1, 1, 1200036, 2581.746826, 0, 776135.250000
1, 2, 1200036, 9171.182617, 14737.383789, 776135.250000
1, 1, 1200077, 0.000000, 0, 1043183.750000
1, 2, 1200077, 3383.874268, 6095.790527, 1043183.750000
1, 1, 1200118, 0.000000, 0, 1043183.750000
1, 2, 1200118, 9005.800781, 11509.588867, 1043183.750000
1, 1, 1200148, 0.000000, 0, 1276143.625000
1, 2, 1200148, 4768.740234, 9809.660156, 1276143.625000
1, 1, 1200190, 0.000000, 0, 173446.546875
1, 2, 1200190, 249.432816, 973.434265, 173446.546875
1, 1, 1200204, 0.000000, 0, 210710.000000
1, 2, 1200204, 883.780151, 6404.228516, 210710.000000
1, 1, 1200242, 0.000000, 0, 507725.062500
1, 2, 1200242, 0.000000, 0.000000, 507725.062500
1, 1, 1200298, 0.000000, 0, 691451.687500
1, 2, 1200298, 255.953476, 1243.409180, 691451.687500
1, 1, 1300050, 0.000000, 0, 173446.546875
1, 2, 1300050, 0.000000, 0.000000, 173446.546875
1, 1, 1300074, 0.000000, 0, 691451.687500
1, 2, 1300074, 0.000000, 0.000000, 691451.687500
1, 1, 1300090, 0.000000, 0, 333482.000000
1, 2, 1300090, 141.423782, 668.997314, 333482.000000
1, 1, 1300118, 0.000000, 0, 173446.546875
1, 2, 1300118, 2534.218506, 4390.635254, 173446.546875
1, 1, 1300250, 3962.704590, 0, 592438.687500
1, 2, 1300250, 13539.838867, 15166.524414, 592438.687500
1, 1, 1300265, 2454.391357, 0, 592438.687500
1, 2, 1300265, 9442.103516, 15621.575195, 592438.687500
1, 1, 1300287, 485.439941, 0, 254160.156250
1, 2, 1300287, 3840.814941, 5422.554688, 254160.156250
1, 1, 1300291, 0.000000, 0, 1043183.750000
1, 2, 1300291, 4879.988281, 8805.080078, 1043183.750000
1, 1, 1300312, 0.000000, 0, 691451.687500
1, 2, 1300312, 3042.630371, 5778.044434, 691451.687500
1, 1, 1300323, 0.000000, 0, 379478.656250
1, 2, 1300323, 492.089172, 1031.266113, 379478.656250
1, 1, 1400006, 1591.875000, 0, 567658.625000
1, 2, 1400006, 6833.408691, 12440.700195, 567658.625000
1, 1, 1400009, 13523.583984, 0, 1857568.750000
1, 2, 1400009, 25265.142578, 22718.876953, 1857568.750000
1, 1, 1400019, 18061.867188, 0, 1485837.000000
1, 2, 1400019, 29009.626953, 19920.968750, 1485837.000000
1, 1, 1400040, 16600.615234, 0, 1857568.750000
1, 2, 1400040, 27353.365234, 19623.132812, 1857568.750000
1, 1, 1400054, 0.000000, 0, 333482.000000
1, 2, 1400054, 117.282341, 751.421448, 333482.000000
1, 1, 1400086, 2462.954590, 0, 592438.687500
1, 2, 1400086, 7455.843262, 11835.612305, 592438.687500
1, 1, 1400098, 0.000000, 0, 1043183.750000
1, 2, 1400098, 6313.245605, 9090.647461, 1043183.750000
1, 1, 1400133, 0.000000, 0, 333482.000000
1, 2, 1400133, 0.000000, 0.000000, 333482.000000
1, 1, 1400184, 19332.621094, 0, 1485837.000000
1, 2, 1400184, 28675.796875, 19516.505859, 1485837.000000
1, 1, 1400201, 0.000000, 0, 691451.687500
1, 2, 1400201, 3294.660645, 5508.861328, 691451.687500
1, 1, 1400202, 12347.607422, 0, 776135.250000
1, 2, 1400202, 19513.921875, 22446.867188, 776135.250000
1, 1, 1400266, 0.000000, 0, 333482.000000
1, 2, 1400266, 477.290283, 3509.176514, 333482.000000
1, 1, 1400273, 0.000000, 0, 691451.687500
1, 2, 1400273, 2866.351562, 7187.336426, 691451.687500
1, 1, 1400283, 4196.948242, 0, 1166016.125000
1, 2, 1400283, 12640.275391, 16326.630859, 1166016.125000
1, 1, 1400288, 5141.718750, 0, 1290140.375000
1, 2, 1400288, 13063.407227, 13857.341797, 1290140.375000
1, 1, 1400302, 0.000000, 0, 691451.687500
1, 2, 1400302, 3167.111816, 5345.679199, 691451.687500
1, 1, 1500064, 0.000000, 0, 691451.687500
1, 2, 1500064, 4557.136719, 7180.830566, 691451.687500
1, 1, 1500076, 0.000000, 0, 691451.687500
1, 2, 1500076, 211.236893, 714.706116, 691451.687500
1, 1, 1500123, 0.000000, 0, 173446.546875
1, 2, 1500123, 2.378506, 23.785059, 173446.546875
1, 1, 1500167, 0.000000, 0, 817338.250000
1, 2, 1500167, 0.000000, 0.000000, 817338.250000
1, 1, 1500190, 0.000000, 0, 173446.546875
1, 2, 1500190, 0.000000, 0.000000, 173446.546875
1, 1, 1500213, 0.000000, 0, 1043183.750000
1, 2, 1500213, 2101.379395, 6065.235352, 1043183.750000
1, 1, 1500215, 0.000000, 0, 691451.687500
1, 2, 1500215, 2685.281494, 5412.819824, 691451.687500
1, 1, 1500234, 0.000000, 0, 173446.546875
1, 2, 1500234, 2049.055664, 3409.227295, 173446.546875
1, 1, 1500236, 12864.269531, 0, 1857568.750000
1, 2, 1500236, 27382.089844, 18990.191406, 1857568.750000
1, 1, 1500246, 0.000000, 0, 1043183.750000
1, 2, 1500246, 157.935211, 935.757080, 1043183.750000
1, 1, 1500262, 0.000000, 0, 691451.687500
1, 2, 1500262, 14.798413, 105.021721, 691451.687500
1, 1, 1500267, 0.000000, 0, 691451.687500
1, 2, 1500267, 4.231514, 42.315136, 691451.687500
1, 1, 1500307, 0.000000, 0, 838118.250000
1, 2, 1500307, 50.702705, 489.315979, 838118.250000
1, 1, 1600012, 0.000000, 0, 210710.000000
1, 2, 1600012, 0.000000, 0.000000, 210710.000000
1, 1, 1600087, 0.000000, 0, 333482.000000
1, 2, 1600087, 108.361717, 957.059570, 333482.000000
1, 1, 1600092, 8280.099609, 0, 1857568.750000
1, 2, 1600092, 23977.017578, 21373.101562, 1857568.750000
1, 1, 1600095, 0.000000, 0, 70463.585938
1, 2, 1600095, 1.558042, 15.580420, 70463.585938
1, 1, 1600102, 3987.442871, 0, 592438.687500
1, 2, 1600102, 9063.208984, 9351.585938, 592438.687500
1, 1, 1600146, 10912.953125, 0, 776135.250000
1, 2, 1600146, 14993.986328, 15753.285156, 776135.250000
1, 1, 1600200, 0.000000, 0, 507725.062500
1, 2, 1600200, 0.000000, 0.000000, 507725.062500
1, 1, 1600202, 0.000000, 0, 1043183.750000
1, 2, 1600202, 4767.809570, 7101.692871, 1043183.750000
1, 1, 1600203, 0.000000, 0, 1043183.750000
1, 2, 1600203, 5294.166016, 7467.826172, 1043183.750000
1, 1, 1600283, 0.000000, 0, 210710.000000
1, 2, 1600283, 0.000000, 0.000000, 210710.000000
1, 1, 1700028, 0.000000, 0, 507725.062500
1, 2, 1700028, 2065.105469, 11198.562500, 507725.062500
1, 1, 1700074, 0.000000, 0, 691451.687500
1, 2, 1700074, 1779.260498, 3918.366699, 691451.687500
1, 1, 1700081, 1625.538086, 0, 592438.687500
1, 2, 1700081, 9134.496094, 22264.453125, 592438.687500
1, 1, 1700109, 625.917725, 0, 507725.062500
1, 2, 1700109, 9629.294922, 21234.982422, 507725.062500
1, 1, 1700128, 4037.020264, 0, 1577158.625000
1, 2, 1700128, 16165.518555, 16179.895508, 1577158.625000
1, 1, 1700157, 0.000000, 0, 691451.687500
1, 2, 1700157, 2847.975098, 5126.802246, 691451.687500
1, 1, 1700189, 0.000000, 0, 567658.625000
1, 2, 1700189, 1418.499023, 3566.059814, 567658.625000
1, 1, 1700197, 0.000000, 0, 691451.687500
1, 2, 1700197, 0.000000, 0.000000, 691451.687500
1, 1, 1700232, 0.000000, 0, 18530.000000
1, 2, 1700232, 127.971291, 653.004517, 18530.000000
1, 1, 1700243, 0.000000, 0, 173446.546875
1, 2, 1700243, 220.726379, 835.802002, 173446.546875
1, 1, 1700247, 0.000000, 0, 1043183.750000
1, 2, 1700247, 4482.049316, 8456.392578, 1043183.750000
1, 1, 1800056, 17738.134766, 0, 1857568.750000
1, 2, 1800056, 30192.519531, 24528.121094, 1857568.750000
1, 1, 1800064, 0.000000, 0, 567658.625000
1, 2, 1800064, 2406.376709, 13348.732422, 567658.625000
1, 1, 1800079, 4739.614258, 0, 1661872.250000
1, 2, 1800079, 11608.821289, 16533.708984, 1661872.250000
1, 1, 1800081, 0.000000, 0, 210710.000000
1, 2, 1800081, 0.000000, 0.000000, 210710.000000
1, 1, 1800150, 0.000000, 0, 691451.687500
1, 2, 1800150, 3019.120605, 5463.942871, 691451.687500
1, 1, 1800158, 0.000000, 0, 1043183.750000
1, 2, 1800158, 8339.137695, 11669.731445, 1043183.750000
1, 1, 1800190, 0.000000, 0, 333482.000000
1, 2, 1800190, 0.000000, 0.000000, 333482.000000
1, 1, 1800201, 0.000000, 0, 173446.546875
1, 2, 1800201, 2975.182129, 4421.893066, 173446.546875
1, 1, 1800211, 0.000000, 0, 1043183.750000
1, 2, 1800211, 3812.472168, 7273.666992, 1043183.750000
1, 1, 1800221, 144.683594, 0, 173446.546875
1, 2, 1800221, 4068.815430, 6990.250488, 173446.546875
1, 1, 1800270, 0.000000, 0, 333482.000000
1, 2, 1800270, 17.737705, 126.293770, 333482.000000
1, 1, 1800272, 181.250000, 0, 173446.546875
1, 2, 1800272, 5453.105469, 6994.552246, 173446.546875
1, 1, 1800279, 0.000000, 0, 1043183.750000
1, 2, 1800279, 3544.708008, 5793.912598, 1043183.750000
1, 1, 1800288, 0.000000, 0, 173446.546875
1, 2, 1800288, 2040.248779, 3405.682373, 173446.546875
1, 1, 1900009, 0.000000, 0, 507725.062500
1, 2, 1900009, 1105.379517, 8214.886719, 507725.062500
1, 1, 1900011, 0.000000, 0, 173446.546875
1, 2, 1900011, 875.854614, 1989.885742, 173446.546875
1, 1, 1900084, 0.000000, 0, 691451.687500
1, 2, 1900084, 1054.426636, 3246.896729, 691451.687500
1, 1, 1900105, 0.000000, 0, 70463.585938
1, 2, 1900105, 0.000000, 0.000000, 70463.585938
1, 1, 1900157, 6757.264648, 0, 776135.250000
1, 2, 1900157, 10621.542969, 9343.758789, 776135.250000
1, 1, 1900159, 6035.887695, 0, 1857568.750000
1, 2, 1900159, 15474.535156, 18562.587891, 1857568.750000
1, 1, 1900196, 0.000000, 0, 173446.546875
1, 2, 1900196, 0.000000, 0.000000, 173446.546875
1, 1, 1900226, 4113.321289, 0, 592438.687500
1, 2, 1900226, 11434.959961, 17061.921875, 592438.687500
1, 1, 1900246, 0.000000, 0, 567658.625000
1, 2, 1900246, 2971.917480, 11932.268555, 567658.625000
1, 1, 1900257, 0.000000, 0, 173446.546875
1, 2, 1900257, 0.000000, 0.000000, 173446.546875
1, 1, 1900284, 4114.364258, 0, 1661872.250000
1, 2, 1900284, 16388.130859, 16456.535156, 1661872.250000
1, 1, 1900286, 0.000000, 0, 1043183.750000
1, 2, 1900286, 5650.020020, 7920.499512, 1043183.750000
1, 1, 2000074, 0.000000, 0, 18530.000000
1, 2, 2000074, 3.041912, 27.734451, 18530.000000
1, 1, 2000135, 0.000000, 0, 194226.562500
1, 2, 2000135, 4343.570801, 5530.168945, 194226.562500
1, 1, 2000179, 0.000000, 0, 210710.000000
1, 2, 2000179, 0.000000, 0.000000, 210710.000000
1, 1, 2000180, 840.941650, 0, 1637092.250000
1, 2, 2000180, 10037.207031, 13955.338867, 1637092.250000
1, 1, 2000181, 0.000000, 0, 211595.375000
1, 2, 2000181, 0.000000, 0.000000, 211595.375000
1, 1, 2000225, 0.000000, 0, 691451.687500
1, 2, 2000225, 3611.744141, 6257.644043, 691451.687500
1, 1, 2000227, 0.000000, 0, 1043183.750000
1, 2, 2000227, 6605.575684, 8671.427734, 1043183.750000
1, 1, 2000250, 0.000000, 0, 691451.687500
1, 2, 2000250, 4106.434570, 9215.357422, 691451.687500
1, 1, 2000310, 0.000000, 0, 904411.750000
1, 2, 2000310, 1221.071289, 5865.808594, 904411.750000
1, 1, 2000311, 0.000000, 0, 1043183.750000
1, 2, 2000311, 4603.762695, 7766.755371, 1043183.750000
1, 1, 2100006, 0.000000, 0, 210710.000000
1, 2, 2100006, 0.000000, 0.000000, 210710.000000
1, 1, 2100013, 0.000000, 0, 507725.062500
1, 2, 2100013, 710.030762, 6612.995605, 507725.062500
1, 1, 2100028, 12343.986328, 0, 1485837.000000
1, 2, 2100028, 19753.453125, 17158.601562, 1485837.000000
1, 1, 2100123, 0.000000, 0, 173446.546875
1, 2, 2100123, 71.077278, 536.366455, 173446.546875
1, 1, 2100126, 6637.921875, 0, 1661872.250000
1, 2, 2100126, 19914.302734, 22538.904297, 1661872.250000
1, 1, 2100176, 90.441406, 0, 1043183.750000
1, 2, 2100176, 8413.488281, 12038.618164, 1043183.750000
1, 1, 2100197, 6236.349121, 0, 1661872.250000
1, 2, 2100197, 21674.773438, 22472.548828, 1661872.250000
1, 1, 2100210, 6010.679688, 0, 1661872.250000
1, 2, 2100210, 17329.796875, 16855.734375, 1661872.250000
1, 1, 2100220, 0.000000, 0, 18530.000000
1, 2, 2100220, 0.912551, 9.125512, 18530.000000
1, 1, 2100223, 0.000000, 0, 173446.546875
1, 2, 2100223, 3384.957275, 5301.461914, 173446.546875
1, 1, 2100258, 0.000000, 0, 592438.687500
