summary_id,sidx,return_period,loss
1,23,185.185181,1942.234619
1,23,181.818176,1875.111938
1,23,178.571426,1814.960815
1,23,175.438599,1773.209839
1,23,172.413788,1732.882690
1,23,169.491531,1664.137817
1,23,166.666672,1612.930420
1,23,163.934433,1529.059570
1,23,161.290329,1432.808228
1,23,158.730164,1404.526855
1,23,156.250000,1246.349487
1,23,153.846161,1230.416016
1,23,151.515152,1161.552246
1,23,149.253738,1048.972290
1,23,147.058823,1022.256470
1,23,144.927536,873.659790
1,23,142.857147,736.448486
1,23,140.845078,712.186279
1,23,138.888885,697.043884
1,23,136.986298,690.092041
1,23,135.135132,590.589600
1,23,133.333328,583.575623
1,23,131.578949,519.956299
1,23,129.870132,516.097900
1,23,128.205124,495.666229
1,23,126.582275,239.824814
1,23,125.000000,189.730087
1,23,123.456787,143.356644
1,23,121.951218,91.396294
1,23,120.481926,67.790039
1,24,10000.000000,36227.222656
1,24,5000.000000,20456.833984
1,24,3333.333252,20261.812500
1,24,2500.000000,14338.950195
1,24,2000.000000,13918.489258
1,24,1666.666626,13405.789062
1,24,1428.571411,13360.778320
1,24,1250.000000,11967.547852
1,24,1111.111084,11027.477539
1,24,1000.000000,10497.600586
1,24,909.090881,10452.401367
1,24,833.333313,10335.660156
1,24,769.230774,10089.832031
1,24,714.285706,10023.684570
1,24,666.666687,9538.766602
1,24,625.000000,9247.943359
1,24,588.235291,9067.503906
1,24,555.555542,7897.458008
1,24,526.315796,7798.468750
1,24,500.000000,7287.982422
1,24,476.190491,6730.172363
1,24,454.545441,6388.826172
1,24,434.782623,6360.874023
1,24,416.666656,6335.908691
1,24,400.000000,6204.377441
1,24,384.615387,6046.103027
1,24,370.370361,5597.636719
1,24,357.142853,5593.870605
1,24,344.827576,5319.780762
1,24,333.333344,5014.505371
1,24,322.580658,4756.420898
1,24,312.500000,4500.743652
1,24,303.030304,4314.784180
1,24,294.117645,4118.928711
1,24,285.714294,4069.051270
1,24,277.777771,4000.320801
1,24,270.270264,3778.460938
1,24,263.157898,3614.332764
1,24,256.410248,3540.469971
1,24,250.000000,3415.733887
1,24,243.902435,3398.810303
1,24,238.095245,3303.771729
1,24,232.558136,3291.193115
1,24,227.272720,3272.607666
1,24,222.222229,3114.223389
1,24,217.391312,2771.161133
1,24,212.765961,2730.561523
1,24,208.333328,2594.520752
1,24,204.081635,2567.051514
1,24,200.000000,2477.378906
1,24,196.078430,2347.412598
1,24,192.307693,2247.859375
1,24,188.679245,2215.524414
1,24,185.185181,1729.254028
1,24,181.818176,1721.396240
1,24,178.571426,1651.129150
1,24,175.438599,1555.235229
1,24,172.413788,1275.216797
1,24,169.491531,1220.920898
1,24,166.666672,1104.824463
1,24,163.934433,1090.766113
1,24,161.290329,1083.179932
1,24,158.730164,1037.300781
1,24,156.250000,880.379639
1,24,153.846161,838.539307
1,24,151.515152,823.065247
1,24,149.253738,760.542236
1,24,147.058823,715.847473
1,24,144.927536,650.383911
1,24,142.857147,621.071533
1,24,140.845078,364.147278
1,25,10000.000000,42595.656250
1,25,5000.000000,35996.777344
1,25,3333.333252,26791.765625
1,25,2500.000000,20595.675781
1,25,2000.000000,17085.966797
1,25,1666.666626,16226.663086
1,25,1428.571411,15093.661133
1,25,1250.000000,14432.995117
1,25,1111.111084,12166.514648
1,25,1000.000000,11879.074219
1,25,909.090881,10929.925781
1,25,833.333313,10506.209961
1,25,769.230774,9273.876953
1,25,714.285706,7883.622559
1,25,666.666687,7403.907227
1,25,625.000000,7084.434082
1,25,588.235291,7073.727051
1,25,555.555542,6898.721680
1,25,526.315796,6785.194824
1,25,500.000000,6779.372559
1,25,476.190491,6754.540039
1,25,454.545441,6498.560059
1,25,434.782623,6228.824219
1,25,416.666656,5994.195801
1,25,400.000000,5529.354004
1,25,384.615387,5404.141602
1,25,370.370361,4700.665527
1,25,357.142853,4532.662109
1,25,344.827576,4485.285156
1,25,333.333344,4442.597656
1,25,322.580658,4438.262207
1,25,312.500000,4373.769531
1,25,303.030304,4249.045410
1,25,294.117645,3875.454590
1,25,285.714294,3614.549072
1,25,277.777771,3326.076660
1,25,270.270264,3294.841553
1,25,263.157898,3198.374512
1,25,256.410248,3124.896729
1,25,250.000000,2990.277100
1,25,243.902435,2922.893066
1,25,238.095245,2912.850586
1,25,232.558136,2904.854980
1,25,227.272720,2741.634277
1,25,222.222229,2740.556885
1,25,217.391312,2670.998535
1,25,212.765961,2660.173340
1,25,208.333328,2617.699951
1,25,204.081635,2542.468994
1,25,200.000000,2260.612061
1,25,196.078430,2224.658691
1,25,192.307693,2078.774414
1,25,188.679245,2047.695435
1,25,185.185181,1982.441040
1,25,181.818176,1899.056274
1,25,178.571426,1871.862671
1,25,175.438599,1829.214600
1,25,172.413788,1713.326782
1,25,169.491531,1711.252808
1,25,166.666672,1519.460205
1,25,163.934433,1394.765625
1,25,161.290329,1303.203857
1,25,158.730164,1297.438843
1,25,156.250000,1277.611572
1,25,153.846161,1226.684814
1,25,151.515152,1160.797363
1,25,149.253738,1060.499756
1,25,147.058823,879.353088
1,25,144.927536,794.083618
1,25,142.857147,788.751770
1,25,140.845078,764.306274
1,25,138.888885,761.605408
1,25,136.986298,742.922485
1,25,135.135132,735.525879
1,25,133.333328,679.803528
1,25,131.578949,635.508118
1,25,129.870132,602.605713
1,25,128.205124,487.623657
1,25,126.582275,415.732056
1,25,125.000000,412.235748
1,25,123.456787,392.162140
1,25,121.951218,339.232635
1,25,120.481926,285.001465
1,25,119.047623,268.961151
1,25,117.647057,235.966415
1,25,116.279068,218.545914
1,25,114.942528,202.041519
1,25,113.636360,137.489944
1,25,112.359550,90.858398
1,26,10000.000000,36808.578125
1,26,5000.000000,21981.570312
1,26,3333.333252,21215.972656
1,26,2500.000000,19309.951172
1,26,2000.000000,18833.125000
1,26,1666.666626,15362.224609
1,26,1428.571411,13465.035156
1,26,1250.000000,12390.162109
1,26,1111.111084,11641.054688
1,26,1000.000000,11558.349609
1,26,909.090881,10825.007812
1,26,833.333313,10722.792969
1,26,769.230774,9607.412109
1,26,714.285706,9411.465820
1,26,666.666687,9216.735352
1,26,625.000000,8428.201172
1,26,588.235291,7755.154785
1,26,555.555542,7498.900879
1,26,526.315796,7396.282715
1,26,500.000000,7338.687988
1,26,476.190491,6980.591797
1,26,454.545441,6805.852051
1,26,434.782623,6506.451660
1,26,416.666656,6094.005859
1,26,400.000000,5835.962402
1,26,384.615387,5045.853516
1,26,370.370361,4981.047363
1,26,357.142853,4527.111328
1,26,344.827576,4428.757324
1,26,333.333344,4333.171387
1,26,322.580658,4326.668945
1,26,312.500000,4047.551025
1,26,303.030304,4016.689697
1,26,294.117645,3862.427002
1,26,285.714294,3844.235840
1,26,277.777771,3844.066650
1,26,270.270264,3712.712158
1,26,263.157898,3439.242432
1,26,256.410248,3429.436035
1,26,250.000000,3309.471191
1,26,243.902435,3291.634766
1,26,238.095245,3141.946533
1,26,232.558136,2969.702393
1,26,227.272720,2969.186768
1,26,222.222229,2592.315430
1,26,217.391312,2544.218750
1,26,212.765961,2529.467041
1,26,208.333328,2235.409668
1,26,204.081635,2170.657715
1,26,200.000000,2153.175293
1,26,196.078430,1897.946533
1,26,192.307693,1736.730591
1,26,188.679245,1598.495605
1,26,185.185181,1449.776123
1,26,181.818176,1417.417480
1,26,178.571426,1369.255737
1,26,175.438599,1337.568848
1,26,172.413788,1294.941284
1,26,169.491531,1278.844971
1,26,166.666672,1258.154663
1,26,163.934433,1164.321777
1,26,161.290329,930.924072
1,26,158.730164,819.211548
1,26,156.250000,764.802551
1,26,153.846161,758.242432
1,26,151.515152,570.003235
1,26,149.253738,566.945557
1,26,147.058823,520.687500
1,26,144.927536,462.431274
1,26,142.857147,428.413208
1,26,140.845078,324.239380
1,26,138.888885,261.598267
1,26,136.986298,261.170532
1,26,135.135132,225.792191
1,26,133.333328,87.893555
1,26,131.578949,36.383789
1,26,129.870132,26.255568
1,26,128.205124,10.689259
1,27,10000.000000,19423.845703
1,27,5000.000000,18108.421875
1,27,3333.333252,17670.673828
1,27,2500.000000,17467.199219
1,27,2000.000000,15864.731445
1,27,1666.666626,14997.153320
1,27,1428.571411,14364.882812
1,27,1250.000000,13288.176758
1,27,1111.111084,12538.449219
1,27,1000.000000,12216.858398
1,27,909.090881,11079.164062
1,27,833.333313,9112.562500
1,27,769.230774,9058.181641
1,27,714.285706,9009.724609
1,27,666.666687,8766.379883
1,27,625.000000,7833.354004
1,27,588.235291,6951.645508
1,27,555.555542,6934.992676
1,27,526.315796,6861.250977
1,27,500.000000,6679.129883
1,27,476.190491,6230.309570
1,27,454.545441,6225.589844
1,27,434.782623,6012.986816
1,27,416.666656,5700.182617
1,27,400.000000,5664.602539
1,27,384.615387,5473.229980
1,27,370.370361,4843.340332
1,27,357.142853,4286.607422
1,27,344.827576,4103.937988
1,27,333.333344,3962.149414
1,27,322.580658,3872.820801
1,27,312.500000,3806.958496
1,27,303.030304,3747.239746
1,27,294.117645,3733.229980
1,27,285.714294,3668.428955
1,27,277.777771,3513.488281
1,27,270.270264,3258.068604
1,27,263.157898,2919.884766
1,27,256.410248,2780.130371
1,27,250.000000,2521.147461
1,27,243.902435,2273.572266
1,27,238.095245,2214.486084
1,27,232.558136,2131.599365
1,27,227.272720,2089.579102
1,27,222.222229,2081.604004
1,27,217.391312,1988.483887
1,27,212.765961,1867.310181
1,27,208.333328,1813.249634
1,27,204.081635,1709.338013
1,27,200.000000,1639.415649
1,27,196.078430,1598.270630
1,27,192.307693,1535.433472
1,27,188.679245,1463.367188
1,27,185.185181,1360.099854
1,27,181.818176,1339.396973
1,27,178.571426,1275.211548
1,27,175.438599,1252.396362
1,27,172.413788,1199.409424
1,27,169.491531,1117.653564
1,27,166.666672,1027.182129
1,27,163.934433,1026.643433
1,27,161.290329,1023.204529
1,27,158.730164,858.396423
1,27,156.250000,827.267639
1,27,153.846161,793.289124
1,27,151.515152,758.891602
1,27,149.253738,697.745544
1,27,147.058823,525.635193
1,27,144.927536,517.183350
1,27,142.857147,405.584778
1,27,140.845078,391.631256
1,27,138.888885,253.548645
1,27,136.986298,158.931747
1,27,135.135132,87.840820
1,28,10000.000000,45210.042969
1,28,5000.000000,28652.236328
1,28,3333.333252,24540.033203
1,28,2500.000000,20848.369141
1,28,2000.000000,19825.636719
1,28,1666.666626,19019.640625
1,28,1428.571411,16128.599609
1,28,1250.000000,14430.485352
1,28,1111.111084,13498.588867
1,28,1000.000000,12374.352539
1,28,909.090881,11787.005859
1,28,833.333313,10209.362305
1,28,769.230774,9665.299805
1,28,714.285706,9397.069336
1,28,666.666687,8816.348633
1,28,625.000000,8703.675781
1,28,588.235291,8444.513672
1,28,555.555542,8342.095703
1,28,526.315796,7876.002930
1,28,500.000000,7733.043945
1,28,476.190491,7652.397949
1,28,454.545441,7476.554199
1,28,434.782623,7411.550293
1,28,416.666656,6979.895508
1,28,400.000000,6941.751953
1,28,384.615387,6876.752441
1,28,370.370361,6564.035645
1,28,357.142853,6175.246094
1,28,344.827576,5791.667969
1,28,333.333344,5246.391602
1,28,322.580658,4988.248047
1,28,312.500000,4649.730469
1,28,303.030304,4524.004883
1,28,294.117645,4474.313965
1,28,285.714294,4447.084961
1,28,277.777771,4156.980469
1,28,270.270264,4140.543945
1,28,263.157898,4094.162354
1,28,256.410248,4039.143311
1,28,250.000000,4018.030273
1,28,243.902435,4015.384033
1,28,238.095245,3969.256104
1,28,232.558136,3957.371094
1,28,227.272720,3953.127197
1,28,222.222229,3927.240479
1,28,217.391312,3913.760986
1,28,212.765961,3595.596924
1,28,208.333328,3113.939209
1,28,204.081635,3013.306396
1,28,200.000000,2888.570557
1,28,196.078430,2886.062256
1,28,192.307693,2761.092773
1,28,188.679245,2565.654053
1,28,185.185181,2218.928955
1,28,181.818176,2093.819580
1,28,178.571426,2090.142334
1,28,175.438599,2082.314209
1,28,172.413788,1967.118286
1,28,169.491531,1694.155762
1,28,166.666672,1685.149048
1,28,163.934433,1681.599731
1,28,161.290329,1630.965942
1,28,158.730164,1549.977661
1,28,156.250000,1450.205933
1,28,153.846161,1402.108643
1,28,151.515152,1383.593018
1,28,149.253738,1370.314575
1,28,147.058823,1344.203369
1,28,144.927536,1287.561401
1,28,142.857147,1173.564575
1,28,140.845078,1146.777588
1,28,138.888885,1076.676025
1,28,136.986298,1012.240479
1,28,135.135132,966.269836
1,28,133.333328,961.769592
1,28,131.578949,935.193176
1,28,129.870132,934.744690
1,28,128.205124,865.443176
1,28,126.582275,629.914795
1,28,125.000000,583.261536
1,28,123.456787,578.888123
1,28,121.951218,457.621887
1,28,120.481926,354.095825
1,28,119.047623,316.479492
1,28,117.647057,309.430084
1,28,116.279068,272.476196
1,28,114.942528,268.960266
1,28,113.636360,258.846405
1,28,112.359550,174.701370
1,28,111.111115,85.556839
1,28,109.890106,30.672365
1,28,108.695656,27.372658
1,29,10000.000000,35865.812500
1,29,5000.000000,26715.921875
1,29,3333.333252,18533.423828
1,29,2500.000000,18321.832031
1,29,2000.000000,17987.322266
1,29,1666.666626,16503.720703
1,29,1428.571411,15898.711914
1,29,1250.000000,15791.187500
1,29,1111.111084,15397.205078
1,29,1000.000000,14955.289062
1,29,909.090881,14453.463867
1,29,833.333313,14100.699219
1,29,769.230774,13749.576172
1,29,714.285706,11934.314453
1,29,666.666687,11608.897461
1,29,625.000000,11578.458984
1,29,588.235291,11115.937500
1,29,555.555542,10038.243164
1,29,526.315796,9743.125000
1,29,500.000000,9640.439453
1,29,476.190491,8605.371094
1,29,454.545441,7994.758789
1,29,434.782623,7194.689453
1,29,416.666656,7110.173828
1,29,400.000000,6773.798828
1,29,384.615387,6346.683594
1,29,370.370361,5811.398438
1,29,357.142853,5724.816895
1,29,344.827576,5545.316895
1,29,333.333344,5502.669434
1,29,322.580658,5485.730957
1,29,312.500000,5339.905762
1,29,303.030304,5247.068359
1,29,294.117645,5226.728516
1,29,285.714294,4751.826660
1,29,277.777771,4517.738770
1,29,270.270264,3900.623535
1,29,263.157898,3773.963135
1,29,256.410248,3613.061768
1,29,250.000000,3593.036377
1,29,243.902435,3271.113525
1,29,238.095245,3254.249023
1,29,232.558136,3153.844482
1,29,227.272720,3062.766357
1,29,222.222229,3056.109375
1,29,217.391312,3045.908936
1,29,212.765961,2770.422852
1,29,208.333328,2640.358398
1,29,204.081635,2340.083008
1,29,200.000000,2153.186768
1,29,196.078430,2151.969238
1,29,192.307693,2126.113525
1,29,188.679245,1911.358643
1,29,185.185181,1718.273560
1,29,181.818176,1694.864380
1,29,178.571426,1606.150269
1,29,175.438599,1518.364502
1,29,172.413788,1443.013550
1,29,169.491531,1382.731689
1,29,166.666672,1368.877197
1,29,163.934433,1195.407715
1,29,161.290329,1168.179565
1,29,158.730164,1097.917969
1,29,156.250000,956.436340
1,29,153.846161,946.761353
1,29,151.515152,916.394287
1,29,149.253738,790.967041
1,29,147.058823,643.837524
1,29,144.927536,607.996338
1,29,142.857147,604.882629
1,29,140.845078,533.340271
1,29,138.888885,509.316803
1,29,136.986298,505.960266
1,29,135.135132,483.932831
1,29,133.333328,476.009796
1,29,131.578949,291.742096
1,29,129.870132,273.623444
1,29,128.205124,229.463684
1,29,126.582275,222.942200
1,29,125.000000,121.682228
1,29,123.456787,100.890236
1,30,10000.000000,67164.375000
1,30,5000.000000,35071.144531
1,30,3333.333252,21389.882812
1,30,2500.000000,19552.894531
1,30,2000.000000,16035.665039
1,30,1666.666626,15958.800781
1,30,1428.571411,15863.641602
1,30,1250.000000,14686.519531
1,30,1111.111084,13907.774414
1,30,1000.000000,12068.390625
1,30,909.090881,12033.614258
1,30,833.333313,11350.327148
1,30,769.230774,10468.092773
1,30,714.285706,9479.182617
1,30,666.666687,9385.058594
1,30,625.000000,9367.701172
1,30,588.235291,8994.131836
1,30,555.555542,8819.893555
1,30,526.315796,8482.165039
1,30,500.000000,8205.978516
1,30,476.190491,8196.754883
1,30,454.545441,7989.044434
1,30,434.782623,7730.660645
1,30,416.666656,7716.948730
1,30,400.000000,7696.709961
1,30,384.615387,7504.316406
1,30,370.370361,7476.063477
1,30,357.142853,7271.208008
1,30,344.827576,6955.006836
1,30,333.333344,6160.000000
1,30,322.580658,6006.174805
1,30,312.500000,5915.211426
1,30,303.030304,5637.383789
1,30,294.117645,5543.054688
1,30,285.714294,5519.872070
1,30,277.777771,5332.361816
1,30,270.270264,5063.888672
1,30,263.157898,4445.124023
1,30,256.410248,4442.969727
1,30,250.000000,4364.996094
1,30,243.902435,4186.652344
1,30,238.095245,4111.191895
1,30,232.558136,4087.330322
1,30,227.272720,3901.364258
1,30,222.222229,3787.370117
1,30,217.391312,3338.855469
1,30,212.765961,3277.843506
1,30,208.333328,3050.136475
1,30,204.081635,3031.833008
1,30,200.000000,2972.103516
1,30,196.078430,2698.581055
1,30,192.307693,2616.615967
1,30,188.679245,2578.699219
1,30,185.185181,2532.343994
1,30,181.818176,2471.267090
1,30,178.571426,2358.978027
1,30,175.438599,2304.475830
1,30,172.413788,2286.375000
1,30,169.491531,2181.891846
1,30,166.666672,2165.129395
1,30,163.934433,2010.312988
1,30,161.290329,1901.866211
1,30,158.730164,1882.715698
1,30,156.250000,1869.567871
1,30,153.846161,1819.242554
1,30,151.515152,1799.818481
1,30,149.253738,1771.843140
1,30,147.058823,1737.957153
1,30,144.927536,1604.989502
1,30,142.857147,1346.380737
1,30,140.845078,1314.605713
1,30,138.888885,1151.878174
1,30,136.986298,1051.975220
1,30,135.135132,981.212708
1,30,133.333328,916.163147
1,30,131.578949,882.102600
1,30,129.870132,626.268188
1,30,128.205124,620.822510
1,30,126.582275,487.100708
1,30,125.000000,452.615051
1,30,123.456787,390.420715
1,30,121.951218,188.701767
1,30,120.481926,134.039948
1,31,10000.000000,28320.892578
1,31,5000.000000,26489.410156
1,31,3333.333252,25708.808594
1,31,2500.000000,22639.974609
1,31,2000.000000,22437.115234
1,31,1666.666626,21007.617188
1,31,1428.571411,20697.964844
1,31,1250.000000,20606.712891
1,31,1111.111084,16320.002930
1,31,1000.000000,16226.407227
1,31,909.090881,14813.638672
1,31,833.333313,13059.436523
1,31,769.230774,12503.790039
1,31,714.285706,12327.712891
1,31,666.666687,11548.662109
1,31,625.000000,10984.365234
1,31,588.235291,10043.550781
1,31,555.555542,9930.279297
1,31,526.315796,9472.098633
1,31,500.000000,9233.406250
1,31,476.190491,8745.720703
1,31,454.545441,8741.052734
1,31,434.782623,8302.875000
1,31,416.666656,8272.464844
1,31,400.000000,8003.278320
1,31,384.615387,7803.578125
1,31,370.370361,6965.368652
1,31,357.142853,6103.026855
1,31,344.827576,5766.671875
1,31,333.333344,5256.614746
1,31,322.580658,4982.149414
1,31,312.500000,4866.873047
1,31,303.030304,4557.642578
1,31,294.117645,4532.270508
1,31,285.714294,4473.904785
1,31,277.777771,4258.700195
1,31,270.270264,4187.538574
1,31,263.157898,4116.633789
1,31,256.410248,4108.448242
1,31,250.000000,3870.209229
1,31,243.902435,3784.054199
1,31,238.095245,3619.200195
1,31,232.558136,3412.405762
1,31,227.272720,3387.158936
1,31,222.222229,2991.320801
1,31,217.391312,2949.708008
1,31,212.765961,2770.599121
1,31,208.333328,2598.203369
1,31,204.081635,2509.041504
1,31,200.000000,2441.845459
1,31,196.078430,2435.465332
1,31,192.307693,2424.714844
1,31,188.679245,1931.737549
1,31,185.185181,1887.687988
1,31,181.818176,1812.627319
1,31,178.571426,1799.631470
1,31,175.438599,1741.232300
1,31,172.413788,1735.947144
1,31,169.491531,1696.095825
1,31,166.666672,1591.819946
1,31,163.934433,1513.846924
1,31,161.290329,1429.515869
1,31,158.730164,1419.994995
1,31,156.250000,1377.676758
1,31,153.846161,1316.141113
1,31,151.515152,1310.926758
1,31,149.253738,1303.837524
1,31,147.058823,1300.127930
1,31,144.927536,1153.157227
1,31,142.857147,1113.726929
1,31,140.845078,1036.074707
1,31,138.888885,967.815247
1,31,136.986298,928.481873
1,31,135.135132,852.400085
1,31,133.333328,750.087891
1,31,131.578949,737.428711
1,31,129.870132,615.191650
1,31,128.205124,582.199219
1,31,126.582275,330.450592
1,31,125.000000,287.760956
1,31,123.456787,244.981949
1,31,121.951218,117.464653
1,31,120.481926,114.911720
1,31,119.047623,95.885742
1,32,10000.000000,20685.351562
1,32,5000.000000,18992.406250
1,32,3333.333252,16352.915039
1,32,2500.000000,15774.277344
1,32,2000.000000,15450.323242
1,32,1666.666626,14856.983398
1,32,1428.571411,14277.657227
1,32,1250.000000,12677.920898
1,32,1111.111084,12593.124023
1,32,1000.000000,12374.316406
1,32,909.090881,12034.305664
1,32,833.333313,10594.194336
1,32,769.230774,9278.372070
1,32,714.285706,8303.551758
1,32,666.666687,8062.207520
1,32,625.000000,7719.122559
1,32,588.235291,7387.080566
1,32,555.555542,7129.191895
1,32,526.315796,6999.620117
1,32,500.000000,6992.730957
1,32,476.190491,6717.294434
1,32,454.545441,6711.099121
1,32,434.782623,6618.904297
1,32,416.666656,6510.037598
1,32,400.000000,6378.245117
1,32,384.615387,6345.378906
1,32,370.370361,6311.117676
1,32,357.142853,6074.299316
1,32,344.827576,5936.871094
1,32,333.333344,5831.690430
1,32,322.580658,5648.861328
1,32,312.500000,5359.591797
1,32,303.030304,5226.081543
1,32,294.117645,4922.306641
1,32,285.714294,4890.924805
1,32,277.777771,4823.702637
1,32,270.270264,4443.377930
1,32,263.157898,4375.457520
1,32,256.410248,4256.764648
1,32,250.000000,4139.566406
1,32,243.902435,4083.228760
1,32,238.095245,4067.697266
1,32,232.558136,4037.538330
1,32,227.272720,3793.453369
1,32,222.222229,3556.892822
1,32,217.391312,3532.815430
1,32,212.765961,3501.383301
1,32,208.333328,3475.822998
1,32,204.081635,3370.317871
1,32,200.000000,3242.039551
1,32,196.078430,3079.960205
1,32,192.307693,3010.464844
1,32,188.679245,2885.773926
1,32,185.185181,2863.578613
1,32,181.818176,2720.449951
1,32,178.571426,2633.493896
1,32,175.438599,2542.946533
1,32,172.413788,2542.251709
1,32,169.491531,2403.604736
1,32,166.666672,2370.633545
1,32,163.934433,2146.173096
1,32,161.290329,2051.348633
1,32,158.730164,2007.109009
1,32,156.250000,1956.731323
1,32,153.846161,1925.857422
1,32,151.515152,1880.098877
1,32,149.253738,1825.979980
1,32,147.058823,1589.866211
1,32,144.927536,1216.400146
1,32,142.857147,1072.016113
1,32,140.845078,943.856567
1,32,138.888885,841.443787
1,32,136.986298,774.605896
1,32,135.135132,724.767517
1,32,133.333328,670.652954
1,32,131.578949,552.815674
1,32,129.870132,540.539978
1,32,128.205124,489.009399
1,32,126.582275,484.891998
1,32,125.000000,432.202026
1,32,123.456787,389.889862
1,32,121.951218,308.444244
1,32,120.481926,291.809204
1,32,119.047623,274.278534
1,32,117.647057,223.889069
1,32,116.279068,161.986526
1,32,114.942528,144.549622
1,33,10000.000000,36804.289062
1,33,5000.000000,35717.761719
1,33,3333.333252,24430.228516
1,33,2500.000000,18522.582031
1,33,2000.000000,17337.828125
1,33,1666.666626,14606.918945
1,33,1428.571411,11274.057617
1,33,1250.000000,9748.309570
1,33,1111.111084,9263.999023
1,33,1000.000000,8809.440430
1,33,909.090881,8798.681641
1,33,833.333313,8206.352539
1,33,769.230774,7991.067871
1,33,714.285706,7300.030273
1,33,666.666687,7110.119629
1,33,625.000000,7058.990723
1,33,588.235291,6790.459961
1,33,555.555542,6355.881348
1,33,526.315796,6110.778809
1,33,500.000000,5303.321289
1,33,476.190491,5281.325684
1,33,454.545441,5038.188477
1,33,434.782623,4959.164062
1,33,416.666656,4953.621094
1,33,400.000000,4923.332520
1,33,384.615387,4773.927734
1,33,370.370361,4716.906738
1,33,357.142853,4626.876953
1,33,344.827576,4488.610840
1,33,333.333344,4114.417969
1,33,322.580658,3849.909424
1,33,312.500000,3783.397461
1,33,303.030304,3528.213379
1,33,294.117645,3275.944580
1,33,285.714294,3227.271240
1,33,277.777771,3059.101807
1,33,270.270264,3025.857422
1,33,263.157898,2760.354004
1,33,256.410248,2509.873291
1,33,250.000000,2497.402588
1,33,243.902435,2367.953369
1,33,238.095245,2353.995117
1,33,232.558136,2317.985840
1,33,227.272720,2292.321289
1,33,222.222229,2227.623779
1,33,217.391312,2099.442383
1,33,212.765961,2083.687256
1,33,208.333328,1882.307251
1,33,204.081635,1811.162720
1,33,200.000000,1377.153809
1,33,196.078430,1376.792969
1,33,192.307693,1354.353027
1,33,188.679245,1202.264160
1,33,185.185181,1180.710693
1,33,181.818176,1092.329590
1,33,178.571426,1035.477051
1,33,175.438599,1026.895386
1,33,172.413788,1021.972900
1,33,169.491531,899.349915
1,33,166.666672,781.630127
1,33,163.934433,778.120911
1,33,161.290329,761.193481
1,33,158.730164,749.497864
1,33,156.250000,746.484375
1,33,153.846161,636.946899
1,33,151.515152,555.056885
1,33,149.253738,517.199158
1,33,147.058823,503.098267
1,33,144.927536,497.022980
1,33,142.857147,428.958130
1,33,140.845078,393.597687
1,33,138.888885,325.880005
1,33,136.986298,263.064270
1,33,135.135132,231.739761
1,33,133.333328,195.911148
1,34,10000.000000,21825.191406
1,34,5000.000000,19104.783203
1,34,3333.333252,18499.083984
1,34,2500.000000,15663.982422
1,34,2000.000000,15129.349609
1,34,1666.666626,11162.074219
1,34,1428.571411,10609.095703
1,34,1250.000000,9241.749023
1,34,1111.111084,8385.207031
1,34,1000.000000,7907.751953
1,34,909.090881,7866.787598
1,34,833.333313,7745.336914
1,34,769.230774,7526.377930
1,34,714.285706,7081.214355
1,34,666.666687,6909.049316
1,34,625.000000,6864.769043
1,34,588.235291,6637.222656
1,34,555.555542,6528.543945
1,34,526.315796,6144.548828
1,34,500.000000,5961.791016
1,34,476.190491,5560.747559
1,34,454.545441,5426.982422
1,34,434.782623,5362.013184
1,34,416.666656,4943.772949
1,34,400.000000,4642.750977
1,34,384.615387,4543.322754
1,34,370.370361,4350.684082
1,34,357.142853,4317.531250
1,34,344.827576,4111.398438
1,34,333.333344,4038.274414
1,34,322.580658,4035.217041
1,34,312.500000,3962.232666
1,34,303.030304,3691.648926
1,34,294.117645,3510.519287
1,34,285.714294,3384.902588
1,34,277.777771,3369.173096
1,34,270.270264,3285.185303
1,34,263.157898,3281.029297
1,34,256.410248,3227.150635
1,34,250.000000,3190.425781
1,34,243.902435,3115.316162
1,34,238.095245,2883.280762
1,34,232.558136,2743.516602
1,34,227.272720,2616.896484
1,34,222.222229,2600.029785
1,34,217.391312,2301.411377
1,34,212.765961,2120.049805
1,34,208.333328,2070.495605
1,34,204.081635,1953.458252
1,34,200.000000,1922.932129
1,34,196.078430,1900.316406
1,34,192.307693,1874.285767
1,34,188.679245,1864.508301
1,34,185.185181,1759.244019
1,34,181.818176,1740.888306
1,34,178.571426,1699.821167
1,34,175.438599,1685.850098
1,34,172.413788,1442.605103
1,34,169.491531,1394.755371
1,34,166.666672,1161.905640
1,34,163.934433,1088.775024
1,34,161.290329,1082.831055
1,34,158.730164,1070.186768
1,34,156.250000,959.488525
1,34,153.846161,942.682678
1,34,151.515152,824.620667
1,34,149.253738,814.125305
1,34,147.058823,810.164673
1,34,144.927536,701.209900
1,34,142.857147,580.634216
1,34,140.845078,572.797302
1,34,138.888885,406.477173
1,34,136.986298,292.022461
1,34,135.135132,290.230103
1,34,133.333328,270.748840
1,34,131.578949,267.346313
1,34,129.870132,193.666702
1,34,128.205124,157.490051
1,34,126.582275,150.314651
1,34,125.000000,114.516212
1,34,123.456787,28.006056
1,35,10000.000000,38342.093750
1,35,5000.000000,34076.984375
1,35,3333.333252,27747.525391
1,35,2500.000000,20899.574219
1,35,2000.000000,19605.371094
1,35,1666.666626,19550.279297
1,35,1428.571411,13995.649414
1,35,1250.000000,12504.774414
1,35,1111.111084,11672.013672
1,35,1000.000000,11253.321289
1,35,909.090881,10283.114258
